2555365,Pre,1,08/10,NE,5,7,85,1,0
2552371,Pre,4,08/31,BAL,2,13,32,0,0
2541185,Pre,1,08/11,CIN,4,9,57,0,0
2541185,Pre,2,08/17,JAX,--,--,--,--,--
2541185,Pre,3,08/26,CLE,--,--,--,--,--
2541185,Pre,4,08/31,WAS,--,--,--,--,--
2541185,Reg,10,11/12,NYJ,--,--,--,--,--
2555416,Pre,1,08/12,TEN,18,25,127,0,0
2555416,Pre,2,08/19,DET,2,6,14,0,0
2555416,Pre,3,08/26,NYG,12,21,126,1,2
2555416,Pre,4,08/31,PHI,10,22,105,1,0
2555416,Reg,1,09/10,BUF,--,--,--,--,--
2555416,Reg,2,09/17,OAK,--,--,--,--,--
2555416,Reg,3,09/24,MIA,--,--,--,--,--
2555416,Reg,4,10/01,JAX,--,--,--,--,--
2555416,Reg,5,10/08,CLE,--,--,--,--,--
2555416,Reg,6,10/15,NE,--,--,--,--,--
2555416,Reg,7,10/22,MIA,--,--,--,--,--
2555416,Reg,8,10/29,ATL,--,--,--,--,--
2555416,Reg,9,11/02,BUF,--,--,--,--,--
2555416,Reg,10,11/12,TB,--,--,--,--,--
2553656,Pre,1,08/10,BUF,3,8,20,1,1
2553656,Pre,2,08/18,SEA,6,9,84,1,1
2553656,Pre,3,08/27,SF,8,12,73,0,0
2553656,Pre,4,08/31,MIA,9,20,93,1,0
252,Pre,1,08/10,NE,5,6,139,1,0
252,Pre,2,08/17,TB,6,10,44,0,0
252,Pre,3,08/24,CAR,8,14,73,0,0
252,Pre,4,08/31,ATL,--,--,--,--,--
252,Reg,1,09/10,HOU,--,--,--,--,--
252,Reg,2,09/17,TEN,--,--,--,--,--
252,Reg,3,09/24,BAL,0,2,0,0,0
252,Reg,4,10/01,NYJ,--,--,--,--,--
252,Reg,5,10/08,PIT,--,--,--,--,--
252,Reg,6,10/15,LA,--,--,--,--,--
252,Reg,7,10/22,IND,--,--,--,--,--
252,Reg,9,11/05,CIN,--,--,--,--,--
252,Reg,10,11/12,LAC,--,--,--,--,--
2558954,Pre,1,08/10,PHI,4,5,69,1,0
2558954,Pre,2,08/19,WAS,6,11,49,0,0
2558954,Pre,3,08/26,DEN,--,--,--,--,--
2558954,Pre,4,08/31,LA,4,4,31,1,0
2558954,Reg,1,09/11,MIN,--,--,--,--,--
2558954,Reg,2,09/17,NE,--,--,--,--,--
2558954,Reg,3,09/24,CAR,--,--,--,--,--
2558954,Reg,4,10/01,MIA,--,--,--,--,--
2558954,Reg,6,10/15,DET,--,--,--,--,--
2558954,Reg,7,10/22,GB,--,--,--,--,--
2558954,Reg,8,10/29,CHI,--,--,--,--,--
2558954,Reg,9,11/05,TB,--,--,--,--,--
2558954,Reg,10,11/12,BUF,--,--,--,--,--
2555263,Pre,1,08/10,NO,--,--,--,--,--
2555263,Pre,2,08/21,NYG,1,1,7,0,0
2555263,Pre,3,08/26,TB,7,13,82,1,0
2555263,Pre,4,08/31,CHI,13,18,180,2,0
2555263,Reg,1,09/10,PIT,--,--,--,--,--
2555263,Reg,2,09/17,BAL,5,11,118,1,1
2555263,Reg,3,09/24,IND,--,--,--,--,--
2555263,Reg,4,10/01,CIN,5,8,65,0,0
2555263,Reg,5,10/08,NYJ,16,19,194,2,1
2555263,Reg,6,10/15,HOU,20,37,140,1,3
2555263,Reg,7,10/22,TEN,--,--,--,--,--
2555263,Reg,8,10/29,MIN,--,--,--,--,--
2555263,Reg,10,11/12,DET,--,--,--,--,--
2559370,Pre,1,08/11,NYG,2,7,24,0,0
2559370,Pre,2,08/20,ATL,5,9,24,1,1
2559370,Pre,3,08/26,IND,--,--,--,--,--
2559370,Pre,4,08/31,CAR,--,--,--,--,--
81294,Pre,1,08/11,KC,1,4,3,0,0
81294,Pre,2,08/19,DEN,8,11,89,0,1
81294,Pre,3,08/27,MIN,12,17,176,2,0
81294,Pre,4,08/31,LAC,--,--,--,--,--
81294,Reg,1,09/10,CAR,24,35,193,0,1
81294,Reg,2,09/17,SEA,15,27,99,0,1
81294,Reg,3,09/21,LA,23,37,332,2,1
81294,Reg,4,10/01,ARI,24,49,234,0,1
81294,Reg,5,10/08,IND,29,46,353,2,0
81294,Reg,6,10/15,WAS,4,11,34,0,0
81294,Reg,7,10/22,DAL,--,--,--,--,--
81294,Reg,8,10/29,PHI,--,--,--,--,--
81294,Reg,10,11/12,DEN,3,3,37,0,0
2552588,Pre,1,08/10,PHI,8,15,90,1,1
2552588,Pre,2,08/19,WAS,9,10,107,1,0
2552588,Pre,3,08/26,DEN,20,30,186,0,0
2552588,Pre,4,08/31,LA,11,21,99,1,0
2552588,Reg,1,09/10,SEA,--,--,--,--,--
2552588,Reg,2,09/17,ATL,--,--,--,--,--
2552588,Reg,3,09/24,CIN,--,--,--,--,--
2552588,Reg,4,09/28,CHI,1,1,0,0,0
2552588,Reg,5,10/08,DAL,--,--,--,--,--
2552588,Reg,6,10/15,MIN,18,33,157,1,3
2552588,Reg,7,10/22,NO,12,25,87,0,1
2552588,Reg,9,11/06,DET,26,38,245,0,0
2552588,Reg,10,11/12,CHI,18,25,212,1,0
264,Pre,1,08/11,PIT,5,10,31,0,0
264,Pre,2,08/21,CLE,2,4,6,0,0
264,Pre,3,08/26,NYJ,4,6,67,0,0
264,Pre,4,08/31,NE,11,14,135,1,0
264,Reg,10,11/12,LA,--,--,--,--,--
2555426,Pre,1,08/13,SEA,2,9,50,0,0
2555426,Pre,2,08/20,NO,7,15,61,0,1
2555426,Pre,3,08/26,LA,9,13,74,0,1
2555426,Pre,4,08/31,SF,18,24,158,0,1
2555426,Reg,1,09/11,DEN,--,--,--,--,--
2555426,Reg,2,09/17,MIA,--,--,--,--,--
2555426,Reg,3,09/24,KC,--,--,--,--,--
2555426,Reg,4,10/01,PHI,--,--,--,--,--
2555426,Reg,5,10/08,NYG,--,--,--,--,--
2555426,Reg,6,10/15,OAK,--,--,--,--,--
2555426,Reg,7,10/22,DEN,--,--,--,--,--
2555426,Reg,8,10/29,NE,--,--,--,--,--
2555426,Reg,10,11/12,JAX,--,--,--,--,--
2539287,Pre,1,08/11,NYG,--,--,--,--,--
2539287,Pre,2,08/20,ATL,--,--,--,--,--
2539287,Pre,3,08/26,IND,21,31,163,1,1
2539287,Pre,4,08/31,CAR,4,6,28,0,1
2539287,Reg,1,09/10,CLE,--,--,--,--,--
2539287,Reg,2,09/17,MIN,--,--,--,--,--
2539287,Reg,3,09/24,CHI,--,--,--,--,--
2539287,Reg,4,10/01,BAL,--,--,--,--,--
2539287,Reg,5,10/08,JAX,--,--,--,--,--
2539287,Reg,6,10/15,KC,--,--,--,--,--
2539287,Reg,7,10/22,CIN,--,--,--,--,--
2539287,Reg,8,10/29,DET,--,--,--,--,--
2539287,Reg,10,11/12,IND,--,--,--,--,--
2558016,Pre,1,08/13,IND,8,11,71,1,0
2558016,Pre,2,08/19,NYJ,4,7,38,0,0
2558016,Pre,3,08/25,NE,0,2,0,0,0
2558016,Pre,4,08/31,BUF,12,20,182,2,1
2558016,Reg,1,09/10,SF,--,--,--,--,--
2558016,Reg,2,09/17,BUF,--,--,--,--,--
2558016,Reg,3,09/24,NO,--,--,--,--,--
2558016,Reg,4,10/01,NE,--,--,--,--,--
2558016,Reg,5,10/08,DET,--,--,--,--,--
2558016,Reg,6,10/12,PHI,--,--,--,--,--
2532888,Pre,1,08/10,BUF,11,16,121,0,0
2532888,Pre,2,08/18,SEA,12,18,70,0,0
2532888,Pre,3,08/27,SF,10,14,139,2,0
2532888,Pre,4,08/31,MIA,--,--,--,--,--
2532888,Reg,1,09/11,NO,--,--,--,--,--
2532888,Reg,2,09/17,PIT,20,37,167,0,0
2532888,Reg,3,09/24,TB,25,33,369,3,0
2532888,Reg,4,10/01,DET,16,30,219,0,0
2532888,Reg,5,10/09,CHI,17,21,140,1,0
2532888,Reg,6,10/15,GB,24,38,239,1,1
2532888,Reg,7,10/22,BAL,20,31,188,0,1
2532888,Reg,8,10/29,CLE,27,43,288,2,1
2532888,Reg,10,11/12,WAS,21,29,304,4,2
2557869,Pre,1,08/10,CHI,--,--,--,--,--
2557869,Pre,2,08/19,SF,--,--,--,--,--
2557869,Pre,3,08/26,GB,--,--,--,--,--
2557869,Pre,4,08/31,ARI,--,--,--,--,--
2555387,Pre,1,08/10,NO,5,10,47,0,0
2555387,Pre,2,08/21,NYG,7,7,50,0,0
2555387,Pre,3,08/26,TB,6,10,48,0,0
2555387,Pre,4,08/31,CHI,11,19,144,1,0
2555387,Reg,1,09/10,PIT,--,--,--,--,--
2555387,Reg,2,09/17,BAL,--,--,--,--,--
2555387,Reg,3,09/24,IND,--,--,--,--,--
2555387,Reg,4,10/01,CIN,--,--,--,--,--
2555387,Reg,5,10/08,NYJ,--,--,--,--,--
2555387,Reg,6,10/15,HOU,--,--,--,--,--
2555387,Reg,7,10/22,TEN,10,19,121,0,1
2555387,Reg,8,10/29,MIN,--,--,--,--,--
2555387,Reg,10,11/12,DET,1,3,5,0,0
2557983,Pre,1,08/10,NO,11,18,184,1,0
2557983,Pre,2,08/21,NYG,8,13,74,0,0
2557983,Pre,3,08/26,TB,6,18,93,0,1
2557983,Pre,4,08/31,CHI,--,--,--,--,--
2557983,Reg,1,09/10,PIT,20,30,222,1,1
2557983,Reg,2,09/17,BAL,15,31,182,0,3
2557983,Reg,3,09/24,IND,22,47,242,2,3
2557983,Reg,4,10/01,CIN,16,34,118,0,1
2557983,Reg,5,10/08,NYJ,8,17,87,0,1
2557983,Reg,6,10/15,HOU,--,--,--,--,--
2557983,Reg,7,10/22,TEN,12,20,114,0,2
2557983,Reg,8,10/29,MIN,18,34,179,0,0
2557983,Reg,10,11/12,DET,21,37,232,1,1
2559203,Pre,0,08/03,DAL,5,14,68,0,0
2559203,Pre,1,08/12,OAK,--,--,--,--,--
2559203,Pre,2,08/19,CHI,--,--,--,--,--
2559203,Pre,3,08/26,ATL,0,2,0,0,0
2559203,Pre,4,08/31,DEN,2,12,19,0,1
2558270,Pre,3,08/27,SF,--,--,--,--,--
2558270,Pre,4,08/31,MIA,14,19,129,0,0
497121,Pre,2,08/17,MIA,1,1,18,0,0
497121,Pre,3,08/26,BUF,2,2,13,0,0
497121,Pre,4,08/31,NO,8,13,55,0,0
2558967,Pre,1,08/11,CIN,4,5,31,0,0
2558967,Pre,2,08/17,JAX,--,--,--,--,--
2558967,Pre,3,08/26,CLE,--,--,--,--,--
2558967,Pre,4,08/31,WAS,16,28,170,1,1
2533031,Pre,1,08/13,DET,--,--,--,--,--
2533031,Pre,2,08/19,DAL,--,--,--,--,--
2533031,Pre,3,08/26,PIT,--,--,--,--,--
2533031,Pre,4,08/31,CIN,--,--,--,--,--
2533031,Reg,1,09/10,LA,--,--,--,--,--
2533031,Reg,2,09/17,ARI,--,--,--,--,--
2533031,Reg,3,09/24,CLE,--,--,--,--,--
2533031,Reg,4,10/01,SEA,--,--,--,--,--
2533031,Reg,5,10/08,SF,--,--,--,--,--
2533031,Reg,6,10/16,TEN,--,--,--,--,--
2533031,Reg,7,10/22,JAX,--,--,--,--,--
2533031,Reg,8,10/29,CIN,--,--,--,--,--
2555316,Pre,1,08/10,CHI,6,9,42,0,0
2555316,Pre,2,08/19,SF,9,13,39,0,0
2555316,Pre,3,08/26,GB,1,2,9,0,0
2555316,Pre,4,08/31,ARI,--,--,--,--,--
2555316,Reg,1,09/11,LAC,--,--,--,--,--
2555316,Reg,2,09/17,DAL,--,--,--,--,--
2555316,Reg,3,09/24,BUF,--,--,--,--,--
2555316,Reg,4,10/01,OAK,--,--,--,--,--
2555316,Reg,6,10/15,NYG,--,--,--,--,--
2555316,Reg,7,10/22,LAC,--,--,--,--,--
2555316,Reg,8,10/30,KC,--,--,--,--,--
2555316,Reg,9,11/05,PHI,--,--,--,--,--
2555316,Reg,10,11/12,NE,--,--,--,--,--
2558125,Pre,1,08/11,SF,7,9,49,1,0
2558125,Pre,2,08/19,CIN,10,14,88,2,0
2558125,Pre,3,08/25,SEA,8,15,70,0,0
2558125,Pre,4,08/31,TEN,9,16,183,1,0
2558125,Reg,1,09/07,NE,--,--,--,--,--
2558125,Reg,2,09/17,PHI,--,--,--,--,--
2558125,Reg,3,09/24,LAC,--,--,--,--,--
2558125,Reg,4,10/02,WAS,--,--,--,--,--
2558125,Reg,5,10/08,HOU,--,--,--,--,--
2558125,Reg,6,10/15,PIT,--,--,--,--,--
2558125,Reg,7,10/19,OAK,--,--,--,--,--
2558125,Reg,8,10/30,DEN,--,--,--,--,--
2558125,Reg,9,11/05,DAL,--,--,--,--,--
2495443,Pre,1,08/10,WAS,9,18,58,0,0
2495443,Pre,2,08/17,MIA,13,22,113,1,2
2495443,Pre,3,08/26,BUF,6,10,58,0,0
2495443,Pre,4,08/31,NO,3,8,19,1,0
2495443,Reg,1,09/10,CIN,--,--,--,--,--
2495443,Reg,2,09/17,CLE,--,--,--,--,--
2495443,Reg,3,09/24,JAX,6,9,36,1,0
2495443,Reg,4,10/01,PIT,--,--,--,--,--
2495443,Reg,5,10/08,OAK,--,--,--,--,--
2495443,Reg,6,10/15,CHI,--,--,--,--,--
2495443,Reg,7,10/22,MIN,--,--,--,--,--
2495443,Reg,8,10/26,MIA,3,7,20,1,0
2495443,Reg,9,11/05,TEN,--,--,--,--,--
2505996,Pre,1,08/11,PIT,--,--,--,--,--
2505996,Pre,2,08/21,CLE,10,14,80,0,0
2505996,Pre,3,08/26,NYJ,7,14,121,0,1
2505996,Pre,4,08/31,NE,--,--,--,--,--
2505996,Reg,1,09/10,DAL,29,38,220,0,1
2505996,Reg,2,09/18,DET,22,32,239,1,1
2505996,Reg,3,09/24,PHI,35,47,366,3,2
2505996,Reg,4,10/01,TB,30,49,288,2,0
2505996,Reg,5,10/08,LAC,21,36,225,2,1
2505996,Reg,6,10/15,DEN,11,19,128,1,0
2505996,Reg,7,10/22,SEA,19,39,134,1,0
2505996,Reg,9,11/05,LA,20,36,220,2,1
2505996,Reg,10,11/12,SF,28,37,273,2,0
2552576,Pre,1,08/12,DAL,18,25,144,0,0
2552576,Pre,2,08/19,OAK,15,22,132,1,0
2552576,Pre,3,08/26,LAC,16,29,214,1,0
2552576,Pre,4,08/31,GB,--,--,--,--,--
2552576,Reg,1,09/10,IND,1,1,12,0,0
2552576,Reg,2,09/17,WAS,--,--,--,--,--
2552576,Reg,3,09/21,SF,--,--,--,--,--
2552576,Reg,4,10/01,DAL,--,--,--,--,--
2552576,Reg,5,10/08,SEA,--,--,--,--,--
2552576,Reg,6,10/15,JAX,--,--,--,--,--
2552576,Reg,7,10/22,ARI,--,--,--,--,--
2552576,Reg,9,11/05,NYG,--,--,--,--,--
2552576,Reg,10,11/12,HOU,--,--,--,--,--
2539228,Pre,1,08/12,ARI,10,12,107,0,0
2539228,Pre,2,08/19,LA,3,9,16,0,0
2539228,Pre,3,08/26,DAL,2,4,8,0,0
2539228,Pre,4,08/31,SEA,9,14,85,1,0
2539228,Reg,1,09/10,TEN,--,--,--,--,--
2539228,Reg,2,09/17,NYJ,--,--,--,--,--
2539228,Reg,3,09/24,WAS,--,--,--,--,--
2539228,Reg,4,10/01,DEN,11,17,106,0,1
2539228,Reg,5,10/08,BAL,13,26,159,1,0
2539228,Reg,6,10/15,LAC,--,--,--,--,--
2539228,Reg,7,10/19,KC,--,--,--,--,--
2539228,Reg,8,10/29,BUF,--,--,--,--,--
2539228,Reg,9,11/05,MIA,--,--,--,--,--
2552466,Pre,1,08/12,NYJ,2,3,15,0,0
2552466,Pre,2,08/19,CAR,6,8,61,1,0
2552466,Pre,3,08/27,CHI,12,21,193,1,0
2552466,Pre,4,08/31,KC,--,--,--,--,--
2552466,Reg,1,09/10,OAK,25,41,256,0,0
2552466,Reg,2,09/17,JAX,15,27,215,1,1
2552466,Reg,3,09/24,SEA,20,32,225,2,0
2552466,Reg,4,10/01,HOU,6,10,96,0,2
2552466,Reg,5,10/08,MIA,--,--,--,--,--
2552466,Reg,6,10/16,IND,23,32,306,1,1
2552466,Reg,7,10/22,CLE,21,34,203,0,0
2552466,Reg,9,11/05,BAL,19,28,218,2,1
2552466,Reg,10,11/12,CIN,25,44,264,1,1
2543497,Pre,1,08/11,TB,5,8,49,0,0
2543497,Pre,2,08/19,KC,8,15,93,0,1
2543497,Pre,3,08/27,WAS,7,13,82,0,1
2543497,Pre,4,08/31,IND,20,30,216,0,0
2543497,Reg,1,09/10,BAL,--,--,--,--,--
2543497,Reg,2,09/14,HOU,--,--,--,--,--
2543497,Reg,3,09/24,GB,--,--,--,--,--
2543497,Reg,4,10/01,CLE,--,--,--,--,--
2543497,Reg,5,10/08,BUF,--,--,--,--,--
2543497,Reg,7,10/22,PIT,--,--,--,--,--
2543497,Reg,8,10/29,IND,--,--,--,--,--
2543497,Reg,9,11/05,JAX,--,--,--,--,--
2543497,Reg,10,11/12,TEN,--,--,--,--,--
2505076,Pre,1,08/12,TEN,3,4,72,1,0
2505076,Pre,2,08/19,DET,--,--,--,--,--
2505076,Pre,3,08/26,NYG,--,--,--,--,--
2505076,Pre,4,08/31,PHI,6,8,57,0,0
2505076,Reg,1,09/10,BUF,26,39,187,0,2
2505076,Reg,2,09/17,OAK,16,24,166,2,0
2505076,Reg,3,09/24,MIA,18,23,249,1,0
2505076,Reg,4,10/01,JAX,22,31,224,0,1
2505076,Reg,5,10/08,CLE,23,30,194,2,1
2505076,Reg,6,10/15,NE,31,47,354,2,2
2505076,Reg,7,10/22,MIA,17,27,209,3,1
2505076,Reg,8,10/29,ATL,26,33,257,2,0
2505076,Reg,9,11/02,BUF,14,20,140,1,0
2505076,Reg,10,11/12,TB,23,39,262,1,1
2506053,Pre,0,08/03,ARI,--,--,--,--,--
2506053,Pre,1,08/12,LA,6,13,31,0,0
2506053,Pre,2,08/19,IND,--,--,--,--,--
2506053,Pre,3,08/26,OAK,--,--,--,--,--
497123,Pre,1,08/10,BAL,6,13,40,0,1
497123,Pre,2,08/19,GB,7,11,70,1,0
497123,Pre,3,08/27,CIN,8,11,76,1,0
497123,Pre,4,08/31,TB,--,--,--,--,--
497123,Reg,1,09/10,PHI,--,--,--,--,--
497123,Reg,2,09/17,LA,--,--,--,--,--
497123,Reg,3,09/24,OAK,--,--,--,--,--
497123,Reg,4,10/02,KC,--,--,--,--,--
497123,Reg,6,10/15,SF,--,--,--,--,--
497123,Reg,7,10/23,PHI,--,--,--,--,--
497123,Reg,8,10/29,DAL,--,--,--,--,--
497123,Reg,9,11/05,SEA,--,--,--,--,--
497123,Reg,10,11/12,MIN,--,--,--,--,--
2542065,Pre,1,08/10,GB,28,42,205,0,1
2542065,Pre,2,08/17,BUF,12,20,131,0,1
2542065,Pre,3,08/24,MIA,22,26,155,1,1
2542065,Pre,4,08/31,NYJ,14,21,90,0,0
2542065,Reg,9,11/05,IND,--,--,--,--,--
2532917,Pre,0,08/03,ARI,12,17,182,1,1
2532917,Pre,1,08/12,LA,8,17,69,0,0
2532917,Pre,2,08/19,IND,10,21,131,0,0
2532917,Pre,3,08/26,OAK,2,4,10,0,0
2532917,Reg,1,09/10,NYG,--,--,--,--,--
2532917,Reg,2,09/17,DEN,--,--,--,--,--
2532917,Reg,3,09/25,ARI,--,--,--,--,--
2532917,Reg,4,10/01,LA,--,--,--,--,--
2532917,Reg,5,10/08,GB,--,--,--,--,--
2532917,Reg,7,10/22,SF,--,--,--,--,--
2507282,Pre,1,08/10,ATL,1,1,5,0,0
2507282,Pre,2,08/17,BAL,3,5,11,0,0
2507282,Pre,3,08/24,PHI,5,11,43,0,2
2507282,Pre,4,08/31,MIN,--,--,--,--,--
2507282,Reg,2,09/17,LAC,--,--,--,--,--
2507282,Reg,3,09/24,NYJ,--,--,--,--,--
2507282,Reg,4,10/01,NO,--,--,--,--,--
2507282,Reg,5,10/08,TEN,--,--,--,--,--
2507282,Reg,6,10/15,ATL,--,--,--,--,--
2507282,Reg,7,10/22,NYJ,13,21,188,2,1
2507282,Reg,8,10/26,BAL,25,44,176,0,2
2507282,Reg,9,11/05,OAK,--,--,--,--,--
2507282,Reg,10,11/13,CAR,--,--,--,--,--
2550376,Pre,1,08/13,DET,13,20,94,0,0
2550376,Pre,2,08/19,DAL,11,15,111,1,0
2550376,Pre,3,08/26,PIT,12,16,143,0,0
2550376,Pre,4,08/31,CIN,2,5,51,0,0
2558979,Pre,1,08/11,KC,--,--,--,--,--
2558979,Pre,2,08/19,DEN,--,--,--,--,--
2558979,Pre,3,08/27,MIN,--,--,--,--,--
2558979,Pre,4,08/31,LAC,7,10,58,0,1
2539961,Pre,1,08/10,CLE,10,14,110,1,0
2539961,Pre,2,08/20,LAC,6,15,55,0,1
2539961,Pre,3,08/26,HOU,--,--,--,--,--
2539961,Pre,4,08/31,BAL,9,16,68,0,0
2539961,Reg,3,09/24,BAL,--,--,--,--,--
2539961,Reg,4,10/01,NYJ,--,--,--,--,--
2495455,Pre,1,08/09,HOU,--,--,--,--,--
2495455,Pre,2,08/19,TEN,--,--,--,--,--
2495455,Pre,3,08/24,JAX,2,2,21,1,0
2495455,Pre,4,08/31,PIT,--,--,--,--,--
2495455,Reg,1,09/10,SF,14,25,171,2,1
2495455,Reg,2,09/17,BUF,20,32,228,0,0
2495455,Reg,3,09/24,NO,17,26,167,0,3
2495455,Reg,4,10/01,NE,22,29,316,3,1
2495455,Reg,5,10/08,DET,26,33,355,3,0
2495455,Reg,6,10/12,PHI,28,52,239,1,3
2495455,Reg,7,10/22,CHI,21,34,211,0,2
2495455,Reg,8,10/29,TB,18,32,154,1,1
2495455,Reg,9,11/05,ATL,13,24,137,0,0
2495455,Reg,10,11/13,MIA,21,35,254,4,0
2506481,Pre,1,08/12,DAL,1,2,3,0,0
2506481,Pre,2,08/19,OAK,--,--,--,--,--
2506481,Pre,3,08/26,LAC,1,3,8,0,0
2506481,Pre,4,08/31,GB,16,30,149,1,2
2533436,Pre,1,08/10,NO,6,14,42,0,0
2533436,Pre,2,08/21,NYG,6,8,25,0,1
2533436,Pre,3,08/26,TB,--,--,--,--,--
2533436,Pre,4,08/31,CHI,--,--,--,--,--
2533436,Reg,1,09/11,LAC,--,--,--,--,--
2533436,Reg,2,09/17,DAL,--,--,--,--,--
2533436,Reg,3,09/24,BUF,--,--,--,--,--
2533436,Reg,4,10/01,OAK,--,--,--,--,--
2533436,Reg,6,10/15,NYG,2,4,18,0,0
2533436,Reg,7,10/22,LAC,--,--,--,--,--
