aaron-suttles,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/notre-dame,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/north-carolina-state,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/michigan-state,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/ucf,http://collegefootball.ap.org/teams/stanford,http://collegefootball.ap.org/teams/memphis,http://collegefootball.ap.org/teams/lsu,http://collegefootball.ap.org/teams/texas-am,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/michigan
mitch-vingle,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/notre-dame,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/north-carolina-state,http://collegefootball.ap.org/teams/michigan-state,http://collegefootball.ap.org/teams/ucf,http://collegefootball.ap.org/teams/stanford,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/west-virginia,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/lsu,http://collegefootball.ap.org/teams/memphis,http://collegefootball.ap.org/teams/iowa-state
parrish-alford,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/notre-dame,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/north-carolina-state,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/stanford,http://collegefootball.ap.org/teams/ucf,http://collegefootball.ap.org/teams/michigan-state,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/lsu,http://collegefootball.ap.org/teams/west-virginia,http://collegefootball.ap.org/teams/iowa-state,http://collegefootball.ap.org/teams/memphis,http://collegefootball.ap.org/teams/usc
pat-caputo,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/notre-dame,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/michigan-state,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/north-carolina-state,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/lsu,http://collegefootball.ap.org/teams/ucf,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/stanford,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/west-virginia,http://collegefootball.ap.org/teams/memphis,http://collegefootball.ap.org/teams/mississippi-state,http://collegefootball.ap.org/teams/michigan
pat-dooley,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/notre-dame,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/north-carolina-state,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/michigan-state,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/lsu,http://collegefootball.ap.org/teams/ucf,http://collegefootball.ap.org/teams/stanford,http://collegefootball.ap.org/teams/texas-am,http://collegefootball.ap.org/teams/memphis,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/georgia-tech
rece-davis,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/notre-dame,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/north-carolina-state,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/stanford,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/ucf,http://collegefootball.ap.org/teams/michigan-state,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/iowa-state,http://collegefootball.ap.org/teams/michigan,http://collegefootball.ap.org/teams/west-virginia,http://collegefootball.ap.org/teams/mississippi-state
rick-wright,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/notre-dame,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/michigan-state,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/ucf,http://collegefootball.ap.org/teams/north-carolina-state,http://collegefootball.ap.org/teams/stanford,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/memphis,http://collegefootball.ap.org/teams/texas-am,http://collegefootball.ap.org/teams/lsu,http://collegefootball.ap.org/teams/marshall
rob-long,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/notre-dame,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/michigan-state,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/north-carolina-state,http://collegefootball.ap.org/teams/ucf,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/stanford,http://collegefootball.ap.org/teams/west-virginia,http://collegefootball.ap.org/teams/michigan,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/texas-am,http://collegefootball.ap.org/teams/memphis
robert-cessna,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/notre-dame,http://collegefootball.ap.org/teams/north-carolina-state,http://collegefootball.ap.org/teams/michigan-state,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/ucf,http://collegefootball.ap.org/teams/stanford,http://collegefootball.ap.org/teams/lsu,http://collegefootball.ap.org/teams/memphis,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/iowa-state,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/west-virginia
robert-gagliardi,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/notre-dame,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/north-carolina-state,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/michigan-state,http://collegefootball.ap.org/teams/ucf,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/stanford,http://collegefootball.ap.org/teams/lsu,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/texas-am,http://collegefootball.ap.org/teams/west-virginia,http://collegefootball.ap.org/teams/memphis
ross-dellenger,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/notre-dame,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/north-carolina-state,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/michigan-state,http://collegefootball.ap.org/teams/west-virginia,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/lsu,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/ucf,http://collegefootball.ap.org/teams/stanford,http://collegefootball.ap.org/teams/texas-am,http://collegefootball.ap.org/teams/memphis
ryan-aber,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/notre-dame,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/michigan-state,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/north-carolina-state,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/ucf,http://collegefootball.ap.org/teams/west-virginia,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/mississippi-state,http://collegefootball.ap.org/teams/stanford,http://collegefootball.ap.org/teams/iowa-state,http://collegefootball.ap.org/teams/memphis
safid-deen,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/notre-dame,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/ucf,http://collegefootball.ap.org/teams/north-carolina-state,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/michigan-state,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/michigan,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/stanford,http://collegefootball.ap.org/teams/west-virginia,http://collegefootball.ap.org/teams/memphis,http://collegefootball.ap.org/teams/mississippi-state
sam-mckewon,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/notre-dame,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/michigan-state,http://collegefootball.ap.org/teams/north-carolina-state,http://collegefootball.ap.org/teams/ucf,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/stanford,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/west-virginia,http://collegefootball.ap.org/teams/texas-am,http://collegefootball.ap.org/teams/mississippi-state,http://collegefootball.ap.org/teams/iowa-state
sammy-batten,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/north-carolina-state,http://collegefootball.ap.org/teams/notre-dame,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/michigan-state,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/michigan,http://collegefootball.ap.org/teams/ucf,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/west-virginia,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/stanford,http://collegefootball.ap.org/teams/lsu,http://collegefootball.ap.org/teams/san-diego-state
scott-hamilton,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/notre-dame,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/north-carolina-state,http://collegefootball.ap.org/teams/michigan-state,http://collegefootball.ap.org/teams/ucf,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/stanford,http://collegefootball.ap.org/teams/west-virginia,http://collegefootball.ap.org/teams/lsu,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/memphis,http://collegefootball.ap.org/teams/iowa-state
scott-wolf,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/notre-dame,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/north-carolina-state,http://collegefootball.ap.org/teams/michigan-state,http://collegefootball.ap.org/teams/stanford,http://collegefootball.ap.org/teams/ucf,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/memphis,http://collegefootball.ap.org/teams/west-virginia,http://collegefootball.ap.org/teams/iowa-state,http://collegefootball.ap.org/teams/lsu
soren-petro,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/notre-dame,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/north-carolina-state,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/michigan-state,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/stanford,http://collegefootball.ap.org/teams/michigan,http://collegefootball.ap.org/teams/ucf,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/west-virginia,http://collegefootball.ap.org/teams/texas-am,http://collegefootball.ap.org/teams/lsu
steve-batterson,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/notre-dame,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/michigan-state,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/north-carolina-state,http://collegefootball.ap.org/teams/ucf,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/west-virginia,http://collegefootball.ap.org/teams/stanford,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/memphis,http://collegefootball.ap.org/teams/texas-am,http://collegefootball.ap.org/teams/iowa-state
terry-hutchens,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/notre-dame,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/north-carolina-state,http://collegefootball.ap.org/teams/michigan-state,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/ucf,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/stanford,http://collegefootball.ap.org/teams/west-virginia,http://collegefootball.ap.org/teams/memphis,http://collegefootball.ap.org/teams/lsu,http://collegefootball.ap.org/teams/iowa-state
tom-murphy,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/notre-dame,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/north-carolina-state,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/michigan-state,http://collegefootball.ap.org/teams/ucf,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/iowa-state,http://collegefootball.ap.org/teams/stanford,http://collegefootball.ap.org/teams/texas-am,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/lsu,http://collegefootball.ap.org/teams/memphis
tony-parks,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/notre-dame,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/north-carolina-state,http://collegefootball.ap.org/teams/ucf,http://collegefootball.ap.org/teams/michigan-state,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/iowa-state,http://collegefootball.ap.org/teams/west-virginia,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/stanford,http://collegefootball.ap.org/teams/mississippi-state,http://collegefootball.ap.org/teams/memphis
