aaron-suttles,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/michigan,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/louisville,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/utah,http://collegefootball.ap.org/teams/west-virginia,http://collegefootball.ap.org/teams/notre-dame,http://collegefootball.ap.org/teams/texas-tech,http://collegefootball.ap.org/teams/lsu,http://collegefootball.ap.org/teams/san-diego-state,http://collegefootball.ap.org/teams/iowa
mitch-vingle,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/michigan,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/louisville,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/florida,http://collegefootball.ap.org/teams/duke,http://collegefootball.ap.org/teams/notre-dame,http://collegefootball.ap.org/teams/san-diego-state,http://collegefootball.ap.org/teams/north-carolina-state,http://collegefootball.ap.org/teams/utah,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/west-virginia
parrish-alford,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/michigan,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/utah,http://collegefootball.ap.org/teams/louisville,http://collegefootball.ap.org/teams/san-diego-state,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/florida,http://collegefootball.ap.org/teams/mississippi-state,http://collegefootball.ap.org/teams/west-virginia,http://collegefootball.ap.org/teams/notre-dame,http://collegefootball.ap.org/teams/iowa,http://collegefootball.ap.org/teams/lsu
pat-caputo,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/michigan,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/louisville,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/florida,http://collegefootball.ap.org/teams/san-diego-state,http://collegefootball.ap.org/teams/notre-dame,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/utah,http://collegefootball.ap.org/teams/north-carolina-state,http://collegefootball.ap.org/teams/lsu,http://collegefootball.ap.org/teams/memphis
pat-dooley,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/michigan,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/utah,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/louisville,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/florida,http://collegefootball.ap.org/teams/san-diego-state,http://collegefootball.ap.org/teams/mississippi-state,http://collegefootball.ap.org/teams/lsu,http://collegefootball.ap.org/teams/west-virginia,http://collegefootball.ap.org/teams/north-carolina-state
rece-davis,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/michigan,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/notre-dame,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/san-diego-state,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/louisville,http://collegefootball.ap.org/teams/mississippi-state,http://collegefootball.ap.org/teams/north-carolina-state,http://collegefootball.ap.org/teams/stanford,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/lsu,http://collegefootball.ap.org/teams/duke,http://collegefootball.ap.org/teams/ucf
rick-wright,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/michigan,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/west-virginia,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/louisville,http://collegefootball.ap.org/teams/utah,http://collegefootball.ap.org/teams/san-diego-state,http://collegefootball.ap.org/teams/notre-dame,http://collegefootball.ap.org/teams/mississippi-state,http://collegefootball.ap.org/teams/memphis,http://collegefootball.ap.org/teams/lsu
rob-long,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/michigan,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/florida,http://collegefootball.ap.org/teams/utah,http://collegefootball.ap.org/teams/louisville,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/notre-dame,http://collegefootball.ap.org/teams/lsu,http://collegefootball.ap.org/teams/west-virginia,http://collegefootball.ap.org/teams/san-diego-state,http://collegefootball.ap.org/teams/north-carolina-state
robert-cessna,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/michigan,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/florida,http://collegefootball.ap.org/teams/louisville,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/utah,http://collegefootball.ap.org/teams/san-diego-state,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/mississippi-state,http://collegefootball.ap.org/teams/west-virginia,http://collegefootball.ap.org/teams/notre-dame,http://collegefootball.ap.org/teams/lsu
robert-gagliardi,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/michigan,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/florida,http://collegefootball.ap.org/teams/san-diego-state,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/utah,http://collegefootball.ap.org/teams/louisville,http://collegefootball.ap.org/teams/lsu,http://collegefootball.ap.org/teams/west-virginia,http://collegefootball.ap.org/teams/north-carolina-state,http://collegefootball.ap.org/teams/stanford
ross-dellenger,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/michigan,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/utah,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/florida-state,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/florida,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/louisville,http://collegefootball.ap.org/teams/san-diego-state,http://collegefootball.ap.org/teams/north-carolina-state,http://collegefootball.ap.org/teams/west-virginia,http://collegefootball.ap.org/teams/mississippi-state
ryan-aber,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/michigan,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/west-virginia,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/san-diego-state,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/utah,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/louisville,http://collegefootball.ap.org/teams/mississippi-state,http://collegefootball.ap.org/teams/florida,http://collegefootball.ap.org/teams/notre-dame,http://collegefootball.ap.org/teams/memphis
safid-deen,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/michigan,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/louisville,http://collegefootball.ap.org/teams/florida,http://collegefootball.ap.org/teams/san-diego-state,http://collegefootball.ap.org/teams/utah,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/west-virginia,http://collegefootball.ap.org/teams/notre-dame,http://collegefootball.ap.org/teams/duke,http://collegefootball.ap.org/teams/mississippi-state
sam-mckewon,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/michigan,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/west-virginia,http://collegefootball.ap.org/teams/notre-dame,http://collegefootball.ap.org/teams/louisville,http://collegefootball.ap.org/teams/florida,http://collegefootball.ap.org/teams/texas-tech,http://collegefootball.ap.org/teams/san-diego-state,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/utah,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/mississippi-state
sammy-batten,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/michigan,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/louisville,http://collegefootball.ap.org/teams/west-virginia,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/north-carolina-state,http://collegefootball.ap.org/teams/san-diego-state,http://collegefootball.ap.org/teams/florida-state,http://collegefootball.ap.org/teams/lsu,http://collegefootball.ap.org/teams/memphis,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/duke
scott-hamilton,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/michigan,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/louisville,http://collegefootball.ap.org/teams/florida,http://collegefootball.ap.org/teams/san-diego-state,http://collegefootball.ap.org/teams/utah,http://collegefootball.ap.org/teams/notre-dame,http://collegefootball.ap.org/teams/mississippi-state,http://collegefootball.ap.org/teams/lsu,http://collegefootball.ap.org/teams/west-virginia
scott-wolf,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/michigan,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/west-virginia,http://collegefootball.ap.org/teams/florida,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/louisville,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/mississippi-state,http://collegefootball.ap.org/teams/san-diego-state,http://collegefootball.ap.org/teams/utah,http://collegefootball.ap.org/teams/colorado,http://collegefootball.ap.org/teams/florida-state
soren-petro,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/michigan,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/florida,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/louisville,http://collegefootball.ap.org/teams/notre-dame,http://collegefootball.ap.org/teams/florida-state,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/utah,http://collegefootball.ap.org/teams/kansas-state,http://collegefootball.ap.org/teams/san-diego-state,http://collegefootball.ap.org/teams/iowa
steve-batterson,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/michigan,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/florida,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/louisville,http://collegefootball.ap.org/teams/lsu,http://collegefootball.ap.org/teams/utah,http://collegefootball.ap.org/teams/san-diego-state,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/notre-dame,http://collegefootball.ap.org/teams/west-virginia,http://collegefootball.ap.org/teams/north-carolina-state
terry-hutchens,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/michigan,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/louisville,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/san-diego-state,http://collegefootball.ap.org/teams/mississippi-state,http://collegefootball.ap.org/teams/florida,http://collegefootball.ap.org/teams/utah,http://collegefootball.ap.org/teams/notre-dame,http://collegefootball.ap.org/teams/west-virginia,http://collegefootball.ap.org/teams/lsu
tom-murphy,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/michigan,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/louisville,http://collegefootball.ap.org/teams/mississippi-state,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/san-diego-state,http://collegefootball.ap.org/teams/utah,http://collegefootball.ap.org/teams/florida,http://collegefootball.ap.org/teams/west-virginia,http://collegefootball.ap.org/teams/ucf,http://collegefootball.ap.org/teams/duke
tony-parks,http://collegefootball.ap.org/teams/clemson,http://collegefootball.ap.org/teams/alabama,http://collegefootball.ap.org/teams/oklahoma,http://collegefootball.ap.org/teams/penn-state,http://collegefootball.ap.org/teams/usc,http://collegefootball.ap.org/teams/georgia,http://collegefootball.ap.org/teams/tcu,http://collegefootball.ap.org/teams/washington,http://collegefootball.ap.org/teams/wisconsin,http://collegefootball.ap.org/teams/ohio-state,http://collegefootball.ap.org/teams/michigan,http://collegefootball.ap.org/teams/virginia-tech,http://collegefootball.ap.org/teams/auburn,http://collegefootball.ap.org/teams/oklahoma-state,http://collegefootball.ap.org/teams/miami-fl,http://collegefootball.ap.org/teams/washington-state,http://collegefootball.ap.org/teams/louisville,http://collegefootball.ap.org/teams/san-diego-state,http://collegefootball.ap.org/teams/notre-dame,http://collegefootball.ap.org/teams/utah,http://collegefootball.ap.org/teams/duke,http://collegefootball.ap.org/teams/west-virginia,http://collegefootball.ap.org/teams/south-florida,http://collegefootball.ap.org/teams/memphis,http://collegefootball.ap.org/teams/north-carolina-state
