ferreri01,1933,1,1,2
gehrilo01,1933,1,1,3
gehrich01,1933,1,1,4
dykesji01,1933,1,1,5
cronijo01,1933,1,1,6
chapmbe01,1933,1,1,7
simmoal01,1933,1,1,8
ruthba01,1933,1,1,9
averiea01,1933,1,0,0
dickebi01,1933,1,0,0
foxxji01,1933,1,0,0
lazzeto01,1933,1,0,0
westsa01,1933,1,0,0
wilsoji01,1933,1,1,2
terrybi01,1933,1,1,3
friscfr01,1933,1,1,4
martipe01,1933,1,1,5
bartedi01,1933,1,1,6
hafeych01,1933,1,1,7
bergewa01,1933,1,1,8
kleinch01,1933,1,1,9
cuccito01,1933,1,0,0
engliwo01,1933,1,0,0
hartnga01,1933,1,0,0
odoulle01,1933,1,0,0
traynpi01,1933,1,0,0
wanerpa01,1933,1,0,0
dickebi01,1934,1,1,2
gehrilo01,1934,1,1,3
gehrich01,1934,1,1,4
foxxji01,1934,1,1,5
cronijo01,1934,1,1,6
manushe01,1934,1,1,7
simmoal01,1934,1,1,8
ruthba01,1934,1,1,9
averiea01,1934,1,0,0
chapmbe01,1934,1,0,0
cochrmi01,1934,1,0,0
dykesji01,1934,1,0,0
ferreri01,1934,1,0,0
higgipi01,1934,1,0,0
westsa01,1934,1,0,0
hartnga01,1934,1,1,2
terrybi01,1934,1,1,3
friscfr01,1934,1,1,4
traynpi01,1934,1,1,5
jackstr01,1934,1,1,6
medwijo01,1934,1,1,7
bergewa01,1934,1,1,8
cuyleki01,1934,1,1,9
hermabi01,1934,1,0,0
kleinch01,1934,1,0,0
lopezal01,1934,1,0,0
martipe01,1934,1,0,0
moorejo02,1934,1,0,0
ottme01,1934,1,0,0
vaughar01,1934,1,0,0
wanerpa01,1934,1,0,0
hemslro01,1935,1,1,2
gehrilo01,1935,1,1,3
gehrich01,1935,1,1,4
foxxji01,1935,1,1,5
cronijo01,1935,1,1,6
johnsbo01,1935,1,1,7
simmoal01,1935,1,1,8
vosmijo01,1935,1,1,9
averiea01,1935,1,0,0
bluegos01,1935,1,0,0
chapmbe01,1935,1,0,0
cochrmi01,1935,1,0,0
cramedo01,1935,1,0,0
ferreri01,1935,1,0,0
myerbu01,1935,1,0,0
westsa01,1935,1,0,0
wilsoji01,1935,1,1,2
terrybi01,1935,1,1,3
hermabi01,1935,1,1,4
martipe01,1935,1,1,5
vaughar01,1935,1,1,6
medwijo01,1935,1,1,7
bergewa01,1935,1,1,8
ottme01,1935,1,1,9
colliri02,1935,1,0,0
friscfr01,1935,1,0,0
hartnga01,1935,1,0,0
mancugu01,1935,1,0,0
moorejo02,1935,1,0,0
wanerpa01,1935,1,0,0
whitebu01,1935,1,0,0
ferreri01,1936,1,1,2
gehrilo01,1936,1,1,3
gehrich01,1936,1,1,4
higgipi01,1936,1,1,5
applilu01,1936,1,1,6
radclri01,1936,1,1,7
averiea01,1936,1,1,8
dimagjo01,1936,1,1,9
chapmbe01,1936,1,0,0
crosefr01,1936,1,0,0
dickebi01,1936,1,0,0
foxxji01,1936,1,0,0
gosligo01,1936,1,0,0
hemslro01,1936,1,0,0
selkige01,1936,1,0,0
hartnga01,1936,1,1,2
colliri02,1936,1,1,3
hermabi01,1936,1,1,4
whitnpi01,1936,1,1,5
durocle01,1936,1,1,6
medwijo01,1936,1,1,7
galanau01,1936,1,1,8
demarfr02,1936,1,1,9
bergewa01,1936,1,0,0
lombaer01,1936,1,0,0
martist01,1936,1,0,0
moorejo02,1936,1,0,0
ottme01,1936,1,0,0
riggsle01,1936,1,0,0
suhrgu01,1936,1,0,0
vaughar01,1936,1,0,0
dickebi01,1937,1,1,2
gehrilo01,1937,1,1,3
gehrich01,1937,1,1,4
rolfere01,1937,1,1,5
cronijo01,1937,1,1,6
westsa01,1937,1,1,7
averiea01,1937,1,1,8
dimagjo01,1937,1,1,9
bellbe01,1937,1,0,0
cliftha01,1937,1,0,0
cramedo01,1937,1,0,0
ferreri01,1937,1,0,0
foxxji01,1937,1,0,0
greenha01,1937,1,0,0
moseswa01,1937,1,0,0
myerbu01,1937,1,0,0
sewellu01,1937,1,0,0
walkege02,1937,1,0,0
hartnga01,1937,1,1,2
mizejo01,1937,1,1,3
hermabi01,1937,1,1,4
vaughar01,1937,1,1,5
bartedi01,1937,1,1,6
medwijo01,1937,1,1,7
demarfr02,1937,1,1,8
wanerpa01,1937,1,1,9
colliri02,1937,1,0,0
jurgebi01,1937,1,0,0
lombaer01,1937,1,0,0
mancugu01,1937,1,0,0
martipe01,1937,1,0,0
moorege03,1937,1,0,0
moorejo02,1937,1,0,0
ottme01,1937,1,0,0
whitebu01,1937,1,0,0
dickebi01,1938,1,1,2
foxxji01,1938,1,1,3
gehrich01,1938,1,1,4
lewisbu01,1938,1,1,5
cronijo01,1938,1,1,6
kreevmi01,1938,1,1,7
averiea01,1938,1,1,8
dimagjo01,1938,1,1,9
cramedo01,1938,1,0,0
ferreri01,1938,1,0,0
gehrilo01,1938,1,0,0
greenha01,1938,1,0,0
johnsbo01,1938,1,0,0
rolfere01,1938,1,0,0
travice01,1938,1,0,0
yorkru01,1938,1,0,0
lombaer01,1938,1,1,2
mccorfr01,1938,1,1,3
hermabi01,1938,1,1,4
hackst01,1938,1,1,5
durocle01,1938,1,1,6
medwijo01,1938,1,1,7
ottme01,1938,1,1,8
goodmiv01,1938,1,1,9
cuccito01,1938,1,0,0
danniha01,1938,1,0,0
hartnga01,1938,1,0,0
lavagco01,1938,1,0,0
leibeha01,1938,1,0,0
martihe01,1938,1,0,0
moorejo02,1938,1,0,0
phelpba01,1938,1,0,0
vaughar01,1938,1,0,0
wanerll01,1938,1,0,0
dickebi01,1939,1,1,2
greenha01,1939,1,1,3
gordojo01,1939,1,1,4
rolfere01,1939,1,1,5
cronijo01,1939,1,1,6
selkige01,1939,1,1,7
dimagjo01,1939,1,1,8
cramedo01,1939,1,1,9
applilu01,1939,1,0,0
casege01,1939,1,0,0
crosefr01,1939,1,0,0
foxxji01,1939,1,0,0
gehrilo01,1939,1,0,0
hayesfr01,1939,1,0,0
hemslro01,1939,1,0,0
hoagmy01,1939,1,0,0
johnsbo01,1939,1,0,0
mcquige02,1939,1,0,0
lombaer01,1939,1,1,2
mccorfr01,1939,1,1,3
freylo01,1939,1,1,4
hackst01,1939,1,1,5
vaughar01,1939,1,1,6
medwijo01,1939,1,1,7
ottme01,1939,1,1,8
goodmiv01,1939,1,1,9
arnovmo01,1939,1,0,0
camildo01,1939,1,0,0
danniha01,1939,1,0,0
hermabi01,1939,1,0,0
jurgebi01,1939,1,0,0
lavagco01,1939,1,0,0
mizejo01,1939,1,0,0
moorete01,1939,1,0,0
phelpba01,1939,1,0,0
dickebi01,1940,1,1,2
foxxji01,1940,1,1,3
gordojo01,1940,1,1,4
travice01,1940,1,1,5
applilu01,1940,1,1,6
willite01,1940,1,1,7
dimagjo01,1940,1,1,8
kellech01,1940,1,1,9
boudrlo01,1940,1,0,0
cramedo01,1940,1,0,0
finnelo01,1940,1,0,0
greenha01,1940,1,0,0
hayesfr01,1940,1,0,0
hemslro01,1940,1,0,0
johnsbo01,1940,1,0,0
keltnke01,1940,1,0,0
mackra01,1940,1,0,0
mcquige02,1940,1,0,0
rolfere01,1940,1,0,0
lombaer01,1940,1,1,2
mizejo01,1940,1,1,3
hermabi01,1940,1,1,4
lavagco01,1940,1,1,5
vaughar01,1940,1,1,6
medwijo01,1940,1,1,7
moorete01,1940,1,1,8
westma02,1940,1,1,9
coscape01,1940,1,0,0
danniha01,1940,1,0,0
durocle01,1940,1,0,0
jurgebi01,1940,1,0,0
leibeha01,1940,1,0,0
maypi01,1940,1,0,0
mccorfr01,1940,1,0,0
milleed03,1940,1,0,0
moorejo02,1940,1,0,0
nichobi01,1940,1,0,0
ottme01,1940,1,0,0
phelpba01,1940,1,0,0
dickebi01,1941,1,1,2
yorkru01,1941,1,1,3
doerrbo01,1941,1,1,4
travice01,1941,1,1,5
cronijo01,1941,1,1,6
willite01,1941,1,1,7
dimagjo01,1941,1,1,8
heathje01,1941,1,1,9
applilu01,1941,1,0,0
boudrlo01,1941,1,0,0
cullero01,1941,1,0,0
dimagdo01,1941,1,0,0
foxxji01,1941,1,0,0
gordojo01,1941,1,0,0
hayesfr01,1941,1,0,0
kellech01,1941,1,0,0
keltnke01,1941,1,0,0
tebbebi01,1941,1,0,0
owenmi01,1941,1,1,2
mizejo01,1941,1,1,3
freylo01,1941,1,1,4
hackst01,1941,1,1,5
vaughar01,1941,1,1,6
moorete01,1941,1,1,7
reisepe01,1941,1,1,8
nichobi01,1941,1,1,9
camildo01,1941,1,0,0
danniha01,1941,1,0,0
elliobo01,1941,1,0,0
hermabi01,1941,1,0,0
lavagco01,1941,1,0,0
leibeha01,1941,1,0,0
lopezal01,1941,1,0,0
mccorfr01,1941,1,0,0
medwijo01,1941,1,0,0
milleed03,1941,1,0,0
ottme01,1941,1,0,0
slaugen01,1941,1,0,0
tebbebi01,1942,1,1,2
yorkru01,1942,1,1,3
gordojo01,1942,1,1,4
keltnke01,1942,1,1,5
boudrlo01,1942,1,1,6
willite01,1942,1,1,7
dimagjo01,1942,1,1,8
henrito01,1942,1,1,9
dickebi01,1942,1,0,0
dimagdo01,1942,1,0,0
doerrbo01,1942,1,0,0
johnsbo01,1942,1,0,0
mcquige02,1942,1,0,0
rizzuph01,1942,1,0,0
rosarbu01,1942,1,0,0
spencst01,1942,1,0,0
wagneha01,1942,1,0,0
coopewa01,1942,1,1,2
mizejo01,1942,1,1,3
brownji03,1942,1,1,4
vaughar01,1942,1,1,5
milleed03,1942,1,1,6
medwijo01,1942,1,1,7
reisepe01,1942,1,1,8
ottme01,1942,1,1,9
elliobo01,1942,1,0,0
hermabi01,1942,1,0,0
litwhda01,1942,1,0,0
lombaer01,1942,1,0,0
marshwi01,1942,1,0,0
mccorfr01,1942,1,0,0
moorete01,1942,1,0,0
owenmi01,1942,1,0,0
reesepe01,1942,1,0,0
slaugen01,1942,1,0,0
earlyja01,1943,1,1,2
siebedi01,1943,1,1,3
doerrbo01,1943,1,1,4
keltnke01,1943,1,1,5
stephve01,1943,1,1,6
wakefdi01,1943,1,1,7
laabsch01,1943,1,1,8
casege01,1943,1,1,9
applilu01,1943,1,0,0
boudrlo01,1943,1,0,0
dickebi01,1943,1,0,0
gordojo01,1943,1,0,0
heathje01,1943,1,0,0
johnsbo01,1943,1,0,0
kellech01,1943,1,0,0
lindejo01,1943,1,0,0
rosarbu01,1943,1,0,0
yorkru01,1943,1,0,0
coopewa01,1943,1,1,2
fletcel01,1943,1,1,3
hermabi01,1943,1,1,4
hackst01,1943,1,1,5
marioma01,1943,1,1,6
musiast01,1943,1,1,7
walkeha01,1943,1,1,8
nichobi01,1943,1,1,9
dahlgba01,1943,1,0,0
dimagvi01,1943,1,0,0
freylo01,1943,1,0,0
galanau01,1943,1,0,0
kurowwh01,1943,1,0,0
lombaer01,1943,1,0,0
mccorfr01,1943,1,0,0
milleed03,1943,1,0,0
ottme01,1943,1,0,0
owenmi01,1943,1,0,0
walkedi02,1943,1,0,0
hemslro01,1944,1,1,2
mcquige02,1944,1,1,3
doerrbo01,1944,1,1,4
keltnke01,1944,1,1,5
stephve01,1944,1,1,6
johnsbo01,1944,1,1,7
tucketh01,1944,1,1,8
spencst01,1944,1,1,9
boudrlo01,1944,1,0,0
casege01,1944,1,0,0
cullero01,1944,1,0,0
ferreri01,1944,1,0,0
foxpe01,1944,1,0,0
hayesfr01,1944,1,0,0
higgipi01,1944,1,0,0
hockeor01,1944,1,0,0
yorkru01,1944,1,0,0
coopewa01,1944,1,1,2
cavarph01,1944,1,1,3
ryanco01,1944,1,1,4
elliobo01,1944,1,1,5
marioma01,1944,1,1,6
galanau01,1944,1,1,7
musiast01,1944,1,1,8
walkedi02,1944,1,1,9
dimagvi01,1944,1,0,0
johnsdo02,1944,1,0,0
kurowwh01,1944,1,0,0
mccorfr01,1944,1,0,0
medwijo01,1944,1,0,0
milleed03,1944,1,0,0
muellra01,1944,1,0,0
nichobi01,1944,1,0,0
ottme01,1944,1,0,0
owenmi01,1944,1,0,0
boudrlo01,1945,1,0,0
casege01,1945,1,0,0
cuccito01,1945,1,0,0
ettenni01,1945,1,0,0
ferreri01,1945,1,0,0
greenha01,1945,1,0,0
grimeos01,1945,1,0,0
hayesfr01,1945,1,0,0
johnsbo01,1945,1,0,0
mayoed01,1945,1,0,0
mcquige02,1945,1,0,0
moseswa01,1945,1,0,0
stephve01,1945,1,0,0
stirnsn01,1945,1,0,0
treshmi01,1945,1,0,0
cavarph01,1945,1,0,0
elliobo01,1945,1,0,0
hackst01,1945,1,0,0
holmeto01,1945,1,0,0
johnsdo02,1945,1,0,0
kurowwh01,1945,1,0,0
lombaer01,1945,1,0,0
marioma01,1945,1,0,0
masiph01,1945,1,0,0
mccorfr01,1945,1,0,0
nichobi01,1945,1,0,0
odeake01,1945,1,0,0
ottme01,1945,1,0,0
pafkoan01,1945,1,0,0
rosengo01,1945,1,0,0
verbaem01,1945,1,0,0
walkedi02,1945,1,0,0
hayesfr01,1946,1,1,2
vernomi01,1946,1,1,3
doerrbo01,1946,1,1,4
keltnke01,1946,1,1,5
peskyjo01,1946,1,1,6
willite01,1946,1,1,7
dimagdo01,1946,1,1,8
kellech01,1946,1,1,9
applilu01,1946,1,0,0
chapmsa01,1946,1,0,0
dickebi01,1946,1,0,0
dimagjo01,1946,1,0,0
gordojo01,1946,1,0,0
rosarbu01,1946,1,0,0
spencst01,1946,1,0,0
stephve01,1946,1,0,0
stirnsn01,1946,1,0,0
wagneha01,1946,1,0,0
yorkru01,1946,1,0,0
coopewa01,1946,1,1,2
mizejo01,1946,1,1,3
schoere01,1946,1,1,4
kurowwh01,1946,1,1,5
marioma01,1946,1,1,6
musiast01,1946,1,1,7
hoppjo01,1946,1,1,8
walkedi02,1946,1,1,9
cavarph01,1946,1,0,0
ennisde01,1946,1,0,0
gustifr01,1946,1,0,0
lamanra01,1946,1,0,0
lowrepe01,1946,1,0,0
masiph01,1946,1,0,0
mccorfr01,1946,1,0,0
milleed03,1946,1,0,0
reesepe01,1946,1,0,0
reisepe01,1946,1,0,0
slaugen01,1946,1,0,0
verbaem01,1946,1,0,0
rosarbu01,1947,1,1,2
mcquige02,1947,1,1,3
gordojo01,1947,1,1,4
kellge01,1947,1,1,5
boudrlo01,1947,1,1,6
willite01,1947,1,1,7
dimagjo01,1947,1,1,8
lewisbu01,1947,1,1,9
applilu01,1947,1,0,0
doerrbo01,1947,1,0,0
heganji01,1947,1,0,0
henrito01,1947,1,0,0
johnsbi03,1947,1,0,0
kellech01,1947,1,0,0
mullipa01,1947,1,0,0
robinaa01,1947,1,0,0
spencst01,1947,1,0,0
yorkru01,1947,1,0,0
coopewa01,1947,1,1,2
mizejo01,1947,1,1,3
verbaem01,1947,1,1,4
gustifr01,1947,1,1,5
marioma01,1947,1,1,6
slaugen01,1947,1,1,7
walkeha01,1947,1,1,8
walkedi02,1947,1,1,9
cavarph01,1947,1,0,0
edwarbr01,1947,1,0,0
elliobo01,1947,1,0,0
haasbe01,1947,1,0,0
kurowwh01,1947,1,0,0
marshwi01,1947,1,0,0
masiph01,1947,1,0,0
milleed03,1947,1,0,0
musiast01,1947,1,0,0
pafkoan01,1947,1,0,0
reesepe01,1947,1,0,0
stanked01,1947,1,0,0
rosarbu01,1948,1,1,2
mcquige02,1948,1,1,3
gordojo01,1948,1,1,4
keltnke01,1948,1,1,5
boudrlo01,1948,1,1,6
henrito01,1948,1,1,7
eversho01,1948,1,1,8
mullipa01,1948,1,1,9
berrayo01,1948,1,0,0
dimagjo01,1948,1,0,0
doerrbo01,1948,1,0,0
kellge01,1948,1,0,0
stephve01,1948,1,0,0
tebbebi01,1948,1,0,0
vernomi01,1948,1,0,0
willite01,1948,1,0,0
zarilal01,1948,1,0,0
coopewa01,1948,1,1,2
mizejo01,1948,1,1,3
schoere01,1948,1,1,4
pafkoan01,1948,1,1,5
reesepe01,1948,1,1,6
musiast01,1948,1,1,7
ashburi01,1948,1,1,8
slaugen01,1948,1,1,9
elliobo01,1948,1,0,0
gordosi01,1948,1,0,0
gustifr01,1948,1,0,0
holmeto01,1948,1,0,0
kerrbu01,1948,1,0,0
kinerra01,1948,1,0,0
marioma01,1948,1,0,0
masiph01,1948,1,0,0
mcculcl01,1948,1,0,0
rignebi01,1948,1,0,0
stanked01,1948,1,0,0
thomsbo01,1948,1,0,0
waitked01,1948,1,0,0
tebbebi01,1949,1,1,2
robined01,1949,1,1,3
michaca01,1949,1,1,4
kellge01,1949,1,1,5
joosted01,1949,1,1,6
willite01,1949,1,1,7
dimagjo01,1949,1,1,8
dimagdo01,1949,1,1,9
berrayo01,1949,1,0,0
dillibo01,1949,1,0,0
dobyla01,1949,1,0,0
goodmbi01,1949,1,0,0
gordojo01,1949,1,0,0
heganji01,1949,1,0,0
henrito01,1949,1,0,0
mitchda01,1949,1,0,0
stephve01,1949,1,0,0
wertzvi01,1949,1,0,0
seminan01,1949,1,1,2
mizejo01,1949,1,1,3
robinja02,1949,1,1,4
reesepe01,1949,1,1,6
kinerra01,1949,1,1,7
musiast01,1949,1,1,8
marshwi01,1949,1,1,9
camparo01,1949,1,0,0
coopewa01,1949,1,0,0
gordosi01,1949,1,0,0
hodgegi01,1949,1,0,0
marioma01,1949,1,0,0
pafkoan01,1949,1,0,0
schoere01,1949,1,0,0
slaugen01,1949,1,0,0
thomsbo01,1949,1,0,0
waitked01,1949,1,0,0
berrayo01,1950,1,1,2
dropowa01,1950,1,1,3
doerrbo01,1950,1,1,4
kellge01,1950,1,1,5
rizzuph01,1950,1,1,6
willite01,1950,1,1,7
dobyla01,1950,1,1,8
eversho01,1950,1,1,9
colemje01,1950,1,0,0
dimagdo01,1950,1,0,0
dimagjo01,1950,1,0,0
fainfe01,1950,1,0,0
heganji01,1950,1,0,0
henrito01,1950,1,0,0
lollash01,1950,1,0,0
michaca01,1950,1,0,0
stephve01,1950,1,0,0
camparo01,1950,1,1,2
musiast01,1950,1,1,3
robinja02,1950,1,1,4
joneswi01,1950,1,1,5
marioma01,1950,1,1,6
kinerra01,1950,1,1,7
slaugen01,1950,1,1,8
sauerha01,1950,1,1,9
coopewa01,1950,1,0,0
hodgegi01,1950,1,0,0
pafkoan01,1950,1,0,0
reesepe01,1950,1,0,0
schoere01,1950,1,0,0
sisledi01,1950,1,0,0
snidedu01,1950,1,0,0
stanked01,1950,1,0,0
wyrosjo01,1950,1,0,0
berrayo01,1951,1,1,2
fainfe01,1951,1,1,3
foxne01,1951,1,1,4
kellge01,1951,1,1,5
carrach01,1951,1,1,6
willite01,1951,1,1,7
dimagdo01,1951,1,1,8
wertzvi01,1951,1,1,9
busbyji01,1951,1,0,0
dimagjo01,1951,1,0,0
dobyla01,1951,1,0,0
doerrbo01,1951,1,0,0
heganji01,1951,1,0,0
minosmi01,1951,1,0,0
rizzuph01,1951,1,0,0
robined01,1951,1,0,0
stephve01,1951,1,0,0
camparo01,1951,1,1,2
hodgegi01,1951,1,1,3
robinja02,1951,1,1,4
elliobo01,1951,1,1,5
darkal01,1951,1,1,6
musiast01,1951,1,1,7
ashburi01,1951,1,1,8
ennisde01,1951,1,1,9
edwarbr01,1951,1,0,0
joneswi01,1951,1,0,0
kinerra01,1951,1,0,0
reesepe01,1951,1,0,0
schoere01,1951,1,0,0
slaugen01,1951,1,0,0
snidedu01,1951,1,0,0
westlwa01,1951,1,0,0
wyrosjo01,1951,1,0,0
berrayo01,1952,1,1,2
robined01,1952,1,1,3
avilabo01,1952,1,1,4
rosenal01,1952,1,1,5
rizzuph01,1952,1,1,6
mitchda01,1952,1,1,7
dimagdo01,1952,1,1,8
bauerha01,1952,1,1,9
dobyla01,1952,1,0,0
fainfe01,1952,1,0,0
foxne01,1952,1,0,0
heganji01,1952,1,0,0
jenseja01,1952,1,0,0
joosted01,1952,1,0,0
kellge01,1952,1,0,0
mantlmi01,1952,1,0,0
mcdougi01,1952,1,0,0
minosmi01,1952,1,0,0
wertzvi01,1952,1,0,0
yosted01,1952,1,0,0
camparo01,1952,1,1,2
lockmwh01,1952,1,1,3
robinja02,1952,1,1,4
thomsbo01,1952,1,1,5
hamnegr01,1952,1,1,6
sauerha01,1952,1,1,7
musiast01,1952,1,1,8
slaugen01,1952,1,1,9
atwelto01,1952,1,0,0
darkal01,1952,1,0,0
furilca01,1952,1,0,0
hattogr01,1952,1,0,0
hodgegi01,1952,1,0,0
irvinmo01,1952,1,0,0
kinerra01,1952,1,0,0
reesepe01,1952,1,0,0
schoere01,1952,1,0,0
snidedu01,1952,1,0,0
westrwe01,1952,1,0,0
berrayo01,1953,1,1,2
vernomi01,1953,1,1,3
goodmbi01,1953,1,1,4
rosenal01,1953,1,1,5
carrach01,1953,1,1,6
zernigu01,1953,1,1,7
mantlmi01,1953,1,1,8
bauerha01,1953,1,1,9
dobyla01,1953,1,0,0
fainfe01,1953,1,0,0
foxne01,1953,1,0,0
huntebi03,1953,1,0,0
kellge01,1953,1,0,0
kuennha01,1953,1,0,0
minosmi01,1953,1,0,0
mizejo01,1953,1,0,0
rizzuph01,1953,1,0,0
robined01,1953,1,0,0
whitesa02,1953,1,0,0
willite01,1953,1,0,0
camparo01,1953,1,1,2
kluszte01,1953,1,1,3
schoere01,1953,1,1,4
matheed01,1953,1,1,5
reesepe01,1953,1,1,6
musiast01,1953,1,1,7
bellgu01,1953,1,1,8
slaugen01,1953,1,1,9
ashburi01,1953,1,0,0
crandde01,1953,1,0,0
furilca01,1953,1,0,0
hamnegr01,1953,1,0,0
hodgegi01,1953,1,0,0
kinerra01,1953,1,0,0
mcculcl01,1953,1,0,0
ricede01,1953,1,0,0
robinja02,1953,1,0,0
snidedu01,1953,1,0,0
westrwe01,1953,1,0,0
willida03,1953,1,0,0
berrayo01,1954,1,1,2
rosenal01,1954,1,1,3
avilabo01,1954,1,1,4
boonera01,1954,1,1,5
carrach01,1954,1,1,6
minosmi01,1954,1,1,7
mantlmi01,1954,1,1,8
bauerha01,1954,1,1,9
dobyla01,1954,1,0,0
fainfe01,1954,1,0,0
finigji01,1954,1,0,0
foxne01,1954,1,0,0
kellge01,1954,1,0,0
kuennha01,1954,1,0,0
lollash01,1954,1,0,0
norenir01,1954,1,0,0
piersji01,1954,1,0,0
vernomi01,1954,1,0,0
willite01,1954,1,0,0
camparo01,1954,1,1,2
kluszte01,1954,1,1,3
hamnegr01,1954,1,1,4
jablora01,1954,1,1,5
darkal01,1954,1,1,6
robinja02,1954,1,1,7
snidedu01,1954,1,1,8
musiast01,1954,1,1,9
bellgu01,1954,1,0,0
burgesm01,1954,1,0,0
crandde01,1954,1,0,0
hodgegi01,1954,1,0,0
jacksra01,1954,1,0,0
mayswi01,1954,1,0,0
muelldo01,1954,1,0,0
reesepe01,1954,1,0,0
schoere01,1954,1,0,0
thomafr03,1954,1,0,0
berrayo01,1955,1,1,2
vernomi01,1955,1,1,3
foxne01,1955,1,1,4
finigji01,1955,1,1,5
kuennha01,1955,1,1,6
willite01,1955,1,1,7
mantlmi01,1955,1,1,8
kalinal01,1955,1,1,9
avilabo01,1955,1,0,0
carrach01,1955,1,0,0
dobyla01,1955,1,0,0
jenseja01,1955,1,0,0
lollash01,1955,1,0,0
powervi01,1955,1,0,0
rosenal01,1955,1,0,0
smithal04,1955,1,0,0
crandde01,1955,1,1,2
kluszte01,1955,1,1,3
schoere01,1955,1,1,4
matheed01,1955,1,1,5
bankser01,1955,1,1,6
ennisde01,1955,1,1,7
snidedu01,1955,1,1,8
muelldo01,1955,1,1,9
aaronha01,1955,1,0,0
bakerge02,1955,1,0,0
burgesm01,1955,1,0,0
camparo01,1955,1,0,0
hodgegi01,1955,1,0,0
jacksra01,1955,1,0,0
loganjo01,1955,1,0,0
lopatst01,1955,1,0,0
mayswi01,1955,1,0,0
musiast01,1955,1,0,0
thomafr03,1955,1,0,0
berrayo01,1956,1,1,2
vernomi01,1956,1,1,3
foxne01,1956,1,1,4
kellge01,1956,1,1,5
kuennha01,1956,1,1,6
willite01,1956,1,1,7
mantlmi01,1956,1,1,8
kalinal01,1956,1,1,9
boonera01,1956,1,0,0
lollash01,1956,1,0,0
martibi02,1956,1,0,0
maxwech01,1956,1,0,0
mcdougi01,1956,1,0,0
piersji01,1956,1,0,0
powervi01,1956,1,0,0
sievero01,1956,1,0,0
simpsha01,1956,1,0,0
baileed01,1956,1,1,2
longda02,1956,1,1,3
templjo01,1956,1,1,4
boyerke01,1956,1,1,5
mcmilro01,1956,1,1,6
robinfr02,1956,1,1,7
