ferreri01,1933,1,1,2
bellgu01,1956,1,1,8
musiast01,1956,1,1,9
aaronha01,1956,1,0,0
bankser01,1956,1,0,0
camparo01,1956,1,0,0
crandde01,1956,1,0,0
gilliji01,1956,1,0,0
kluszte01,1956,1,0,0
lopatst01,1956,1,0,0
matheed01,1956,1,0,0
mayswi01,1956,1,0,0
repulri01,1956,1,0,0
snidedu01,1956,1,0,0
berrayo01,1957,1,1,2
wertzvi01,1957,1,1,3
foxne01,1957,1,1,4
kellge01,1957,1,1,5
kuennha01,1957,1,1,6
willite01,1957,1,1,7
mantlmi01,1957,1,1,8
kalinal01,1957,1,1,9
demaejo01,1957,1,0,0
howarel01,1957,1,0,0
malzofr01,1957,1,0,0
maxwech01,1957,1,0,0
mcdougi01,1957,1,0,0
minosmi01,1957,1,0,0
richabo01,1957,1,0,0
sievero01,1957,1,0,0
skowrbi01,1957,1,0,0
triangu01,1957,1,0,0
baileed01,1957,1,1,2
musiast01,1957,1,1,3
templjo01,1957,1,1,4
hoakdo01,1957,1,1,5
mcmilro01,1957,1,1,6
robinfr02,1957,1,1,7
mayswi01,1957,1,1,8
aaronha01,1957,1,1,9
bankser01,1957,1,0,0
bellgu01,1957,1,0,0
cimolgi01,1957,1,0,0
foileha01,1957,1,0,0
hodgegi01,1957,1,0,0
loganjo01,1957,1,0,0
matheed01,1957,1,0,0
moonwa01,1957,1,0,0
schoere01,1957,1,0,0
smithha09,1957,1,0,0
triangu01,1958,1,1,2
skowrbi01,1958,1,1,3
foxne01,1958,1,1,4
malzofr01,1958,1,1,5
aparilu01,1958,1,1,6
cervbo01,1958,1,1,7
mantlmi01,1958,1,1,8
jenseja01,1958,1,1,9
berrayo01,1958,1,0,0
bridgro01,1958,1,0,0
howarel01,1958,1,0,0
kalinal01,1958,1,0,0
kubekto01,1958,1,0,0
kuennha01,1958,1,0,0
lollash01,1958,1,0,0
mcdougi01,1958,1,0,0
vernomi01,1958,1,0,0
willite01,1958,1,0,0
crandde01,1958,1,1,2
musiast01,1958,1,1,3
mazerbi01,1958,1,1,4
thomafr03,1958,1,1,5
bankser01,1958,1,1,6
skinnbo01,1958,1,1,7
mayswi01,1958,1,1,8
aaronha01,1958,1,1,9
ashburi01,1958,1,0,0
blasido01,1958,1,0,0
crowege01,1958,1,0,0
loganjo01,1958,1,0,0
matheed01,1958,1,0,0
morynwa01,1958,1,0,0
rosebjo01,1958,1,0,0
schmibo02,1958,1,0,0
wallsle01,1958,1,0,0
berrayo01,1959,2,1,2
triangu01,1959,2,1,2
runnepe01,1959,2,1,3
skowrbi01,1959,2,1,3
foxne01,1959,2,2,4
killeha01,1959,2,1,5
malzofr01,1959,2,1,5
aparilu01,1959,2,2,6
minosmi01,1959,2,1,7
willite01,1959,2,1,7
kalinal01,1959,2,1,8
mantlmi01,1959,2,1,8
colavro01,1959,2,1,9
marisro01,1959,1,1,9
allisbo01,1959,1,0,0
howarel01,1959,1,0,0
kubekto01,1959,1,0,0
kuennha01,1959,1,0,0
lollash01,1959,1,0,0
mcdougi01,1959,1,0,0
powervi01,1959,1,0,0
richabo01,1959,1,0,0
sievero01,1959,1,0,0
woodlge01,1959,1,0,0
crandde01,1959,2,2,2
cepedor01,1959,2,1,3
musiast01,1959,2,1,3
templjo01,1959,2,2,4
boyerke01,1959,2,1,5
matheed01,1959,2,1,5
bankser01,1959,2,2,6
moonwa01,1959,2,2,7
mayswi01,1959,2,2,8
aaronha01,1959,2,2,9
burgesm01,1959,1,0,0
cunnijo01,1959,1,0,0
gilliji01,1959,1,0,0
groatdi01,1959,1,0,0
loganjo01,1959,1,0,0
mazerbi01,1959,1,0,0
nealch01,1959,1,0,0
pinsova01,1959,1,0,0
robinfr02,1959,1,0,0
smithha09,1959,1,0,0
whitebi03,1959,1,0,0
berrayo01,1960,2,2,2
skowrbi01,1960,2,2,3
runnepe01,1960,2,2,4
malzofr01,1960,2,2,5
hansero02,1960,2,2,6
minosmi01,1960,2,2,7
mantlmi01,1960,2,2,8
marisro01,1960,2,2,9
aparilu01,1960,1,0,0
foxne01,1960,1,0,0
gentiji01,1960,1,0,0
howarel01,1960,1,0,0
kalinal01,1960,1,0,0
kuennha01,1960,1,0,0
lemonji01,1960,1,0,0
lollash01,1960,1,0,0
powervi01,1960,1,0,0
robinbr01,1960,1,0,0
smithal04,1960,1,0,0
willite01,1960,1,0,0
crandde01,1960,2,2,2
adcocjo01,1960,2,2,3
mazerbi01,1960,2,2,4
matheed01,1960,2,2,5
bankser01,1960,2,2,6
skinnbo01,1960,2,2,7
mayswi01,1960,2,2,8
aaronha01,1960,2,2,9
baileed01,1960,1,0,0
boyerke01,1960,1,0,0
burgesm01,1960,1,0,0
cepedor01,1960,1,0,0
clemero01,1960,1,0,0
groatdi01,1960,1,0,0
larkeno01,1960,1,0,0
musiast01,1960,1,0,0
nealch01,1960,1,0,0
pinsova01,1960,1,0,0
tayloto02,1960,1,0,0
whitebi03,1960,1,0,0
romanjo01,1961,2,2,2
cashno01,1961,2,2,3
templjo01,1961,2,2,4
robinbr01,1961,2,2,5
aparilu01,1961,1,1,6
kubekto01,1961,2,1,6
colavro01,1961,2,2,7
mantlmi01,1961,2,2,8
kalinal01,1961,2,1,9
marisro01,1961,2,1,9
berrayo01,1961,1,0,0
brandja01,1961,1,0,0
foxne01,1961,1,0,0
francti01,1961,1,0,0
gentiji01,1961,1,0,0
howarel01,1961,1,0,0
howsedi01,1961,1,0,0
killeha01,1961,1,0,0
sievero01,1961,1,0,0
skowrbi01,1961,1,0,0
burgesm01,1961,2,2,2
whitebi03,1961,2,2,3
bollifr01,1961,2,2,4
matheed01,1961,2,2,5
willsma01,1961,2,2,6
cepedor01,1961,2,2,7
mayswi01,1961,2,2,8
clemero01,1961,2,2,9
aaronha01,1961,1,0,0
altmage01,1961,1,0,0
baileed01,1961,1,0,0
bankser01,1961,1,0,0
boyerke01,1961,1,0,0
kaskoed01,1961,1,0,0
musiast01,1961,1,0,0
robinfr02,1961,1,0,0
rosebjo01,1961,1,0,0
stuardi01,1961,1,0,0
zimmedo01,1961,1,0,0
batteea01,1962,2,2,2
gentiji01,1962,2,2,3
moranbi02,1962,2,2,4
rolliri01,1962,2,2,5
aparilu01,1962,2,2,6
wagnele01,1962,2,2,7
marisro01,1962,2,2,8
colavro01,1962,2,1,9
mantlmi01,1962,2,1,9
berrayo01,1962,1,0,0
howarel01,1962,1,0,0
kalinal01,1962,1,0,0
landiji01,1962,1,0,0
richabo01,1962,1,0,0
robinbr01,1962,1,0,0
romanjo01,1962,1,0,0
runnepe01,1962,1,0,0
siebeno01,1962,1,0,0
thomale03,1962,1,0,0
treshto01,1962,1,0,0
crandde01,1962,2,2,2
cepedor01,1962,2,2,3
mazerbi01,1962,2,2,4
boyerke01,1962,2,2,5
groatdi01,1962,2,2,6
davisto02,1962,2,2,7
mayswi01,1962,2,2,8
clemero01,1962,2,2,9
aaronha01,1962,1,0,0
aloufe01,1962,1,0,0
altmage01,1962,1,0,0
ashburi01,1962,1,0,0
bankser01,1962,1,0,0
bollifr01,1962,1,0,0
callijo01,1962,1,0,0
davenji01,1962,1,0,0
matheed01,1962,1,0,0
musiast01,1962,1,0,0
robinfr02,1962,1,0,0
rosebjo01,1962,1,0,0
willibi01,1962,1,0,0
willsma01,1962,1,0,0
batteea01,1963,1,1,2
pepitjo01,1963,1,1,3
foxne01,1963,1,1,4
malzofr01,1963,1,1,5
versazo01,1963,1,1,6
wagnele01,1963,1,1,7
pearsal02,1963,1,1,8
kalinal01,1963,1,1,9
allisbo01,1963,1,0,0
aparilu01,1963,1,0,0
howarel01,1963,1,0,0
killeha01,1963,1,0,0
mantlmi01,1963,1,0,0
richabo01,1963,1,0,0
robinbr01,1963,1,0,0
siebeno01,1963,1,0,0
treshto01,1963,1,0,0
yastrca01,1963,1,0,0
baileed01,1963,1,1,2
whitebi03,1963,1,1,3
javieju01,1963,1,1,4
boyerke01,1963,1,1,5
groatdi01,1963,1,1,6
davisto02,1963,1,1,7
mayswi01,1963,1,1,8
aaronha01,1963,1,1,9
cepedor01,1963,1,0,0
clemero01,1963,1,0,0
edwarjo01,1963,1,0,0
mazerbi01,1963,1,0,0
mccovwi01,1963,1,0,0
musiast01,1963,1,0,0
santoro01,1963,1,0,0
snidedu01,1963,1,0,0
torrejo01,1963,1,0,0
willsma01,1963,1,0,0
howarel01,1964,1,1,2
allisbo01,1964,1,1,3
richabo01,1964,1,1,4
robinbr01,1964,1,1,5
fregoji01,1964,1,1,6
killeha01,1964,1,1,7
mantlmi01,1964,1,1,8
olivato01,1964,1,1,9
aparilu01,1964,1,0,0
bressed01,1964,1,0,0
colavro01,1964,1,0,0
freehbi01,1964,1,0,0
hallji02,1964,1,0,0
hintoch01,1964,1,0,0
kalinal01,1964,1,0,0
lumpeje01,1964,1,0,0
malzofr01,1964,1,0,0
pepitjo01,1964,1,0,0
siebeno01,1964,1,0,0
torrejo01,1964,1,1,2
cepedor01,1964,1,1,3
huntro01,1964,1,1,4
boyerke01,1964,1,1,5
groatdi01,1964,1,1,6
willibi01,1964,1,1,7
mayswi01,1964,1,1,8
clemero01,1964,1,1,9
aaronha01,1964,1,0,0
burgesm01,1964,1,0,0
callijo01,1964,1,0,0
cardele01,1964,1,0,0
edwarjo01,1964,1,0,0
floodcu01,1964,1,0,0
mazerbi01,1964,1,0,0
santoro01,1964,1,0,0
stargwi01,1964,1,0,0
whitebi03,1964,1,0,0
batteea01,1965,1,1,2
killeha01,1965,1,1,3
mantife01,1965,1,1,4
robinbr01,1965,1,1,5
mcauldi01,1965,1,1,6
hortowi01,1965,1,1,7
davalvi01,1965,1,1,8
colavro01,1965,1,1,9
alvisma01,1965,1,0,0
freehbi01,1965,1,0,0
hallji02,1965,1,0,0
howarel01,1965,1,0,0
kalinal01,1965,1,0,0
mantlmi01,1965,1,0,0
olivato01,1965,1,0,0
pepitjo01,1965,1,0,0
richabo01,1965,1,0,0
skowrbi01,1965,1,0,0
versazo01,1965,1,0,0
yastrca01,1965,1,0,0
torrejo01,1965,1,1,2
bankser01,1965,1,1,3
rosepe01,1965,1,1,4
allendi01,1965,1,1,5
willsma01,1965,1,1,6
stargwi01,1965,1,1,7
mayswi01,1965,1,1,8
aaronha01,1965,1,1,9
callijo01,1965,1,0,0
cardele01,1965,1,0,0
clemero01,1965,1,0,0
edwarjo01,1965,1,0,0
kraneed01,1965,1,0,0
robinfr02,1965,1,0,0
rojasco01,1965,1,0,0
santoro01,1965,1,0,0
willibi01,1965,1,0,0
freehbi01,1966,1,1,2
scottge02,1966,1,1,3
knoopbo01,1966,1,1,4
robinbr01,1966,1,1,5
mcauldi01,1966,1,1,6
robinfr02,1966,1,1,7
kalinal01,1966,1,1,8
olivato01,1966,1,1,9
ageeto01,1966,1,0,0
batteea01,1966,1,0,0
cashno01,1966,1,0,0
colavro01,1966,1,0,0
etchean01,1966,1,0,0
fregoji01,1966,1,0,0
killeha01,1966,1,0,0
richabo01,1966,1,0,0
yastrca01,1966,1,0,0
torrejo01,1966,1,1,2
mccovwi01,1966,1,1,3
lefebji01,1966,1,1,4
santoro01,1966,1,1,5
cardele01,1966,1,1,6
aaronha01,1966,1,1,7
mayswi01,1966,1,1,8
clemero01,1966,1,1,9
allendi01,1966,1,0,0
aloufe01,1966,1,0,0
floodcu01,1966,1,0,0
halleto01,1966,1,0,0
hartji01,1966,1,0,0
huntro01,1966,1,0,0
mccarti01,1966,1,0,0
morgajo02,1966,1,0,0
stargwi01,1966,1,0,0
willsma01,1966,1,0,0
freehbi01,1967,1,1,2
killeha01,1967,1,1,3
carewro01,1967,1,1,4
robinbr01,1967,1,1,5
petrori01,1967,1,1,6
yastrca01,1967,1,1,7
olivato01,1967,1,1,8
conigto01,1967,1,1,9
ageeto01,1967,1,0,0
alvisma01,1967,1,0,0
berryke01,1967,1,0,0
casanpa01,1967,1,0,0
etchean01,1967,1,0,0
fregoji01,1967,1,0,0
kalinal01,1967,1,0,0
mantlmi01,1967,1,0,0
mcauldi01,1967,1,0,0
minchdo01,1967,1,0,0
robinfr02,1967,1,0,0
torrejo01,1967,1,1,2
cepedor01,1967,1,1,3
mazerbi01,1967,1,1,4
allendi01,1967,1,1,5
alleyge01,1967,1,1,6
brocklo01,1967,1,1,7
aaronha01,1967,1,1,8
clemero01,1967,1,1,9
bankser01,1967,1,0,0
halleto01,1967,1,0,0
helmsto01,1967,1,0,0
mayswi01,1967,1,0,0
mccarti01,1967,1,0,0
perezto01,1967,1,0,0
rosepe01,1967,1,0,0
staubru01,1967,1,0,0
wynnji01,1967,1,0,0
freehbi01,1968,1,1,2
killeha01,1968,1,1,3
carewro01,1968,1,1,4
robinbr01,1968,1,1,5
fregoji01,1968,1,1,6
hortowi01,1968,1,1,7
yastrca01,1968,1,1,8
howarfr01,1968,1,1,9
azcuejo01,1968,1,0,0
campabe01,1968,1,0,0
harreke01,1968,1,0,0
johnsda02,1968,1,0,0
josepdu01,1968,1,0,0
mantlmi01,1968,1,0,0
mondari01,1968,1,0,0
olivato01,1968,1,0,0
powelbo01,1968,1,0,0
wertdo01,1968,1,0,0
groteje01,1968,1,1,2
mccovwi01,1968,1,1,3
helmsto01,1968,1,1,4
santoro01,1968,1,1,5
kessido01,1968,1,1,6
floodcu01,1968,1,1,7
mayswi01,1968,1,1,8
aaronha01,1968,1,1,9
alleyge01,1968,1,0,0
aloufe01,1968,1,0,0
alouma01,1968,1,0,0
benchjo01,1968,1,0,0
cardele01,1968,1,0,0
halleto01,1968,1,0,0
javieju01,1968,1,0,0
perezto01,1968,1,0,0
rosepe01,1968,1,0,0
staubru01,1968,1,0,0
willibi01,1968,1,0,0
freehbi01,1969,1,1,2
powelbo01,1969,1,1,3
carewro01,1969,1,1,4
bandosa01,1969,1,1,5
petrori01,1969,1,1,6
howarfr01,1969,1,1,7
jacksre01,1969,1,1,8
robinfr02,1969,1,1,9
andremi01,1969,1,0,0
blairpa01,1969,1,0,0
fregoji01,1969,1,0,0
heganmi01,1969,1,0,0
johnsda02,1969,1,0,0
killeha01,1969,1,0,0
mayca01,1969,1,0,0
minchdo01,1969,1,0,0
olivato01,1969,1,0,0
robinbr01,1969,1,0,0
rodriel01,1969,1,0,0
rosebjo01,1969,1,0,0
smithre06,1969,1,0,0
whitero01,1969,1,0,0
yastrca01,1969,1,0,0
benchjo01,1969,1,1,2
mccovwi01,1969,1,1,3
millafe01,1969,1,1,4
santoro01,1969,1,1,5
kessido01,1969,1,1,6
jonescl01,1969,1,1,7
alouma01,1969,1,1,8
aaronha01,1969,1,1,9
bankser01,1969,1,0,0
beckegl01,1969,1,0,0
cannich01,1969,1,0,0
clemero01,1969,1,0,0
hundlra01,1969,1,0,0
mayle01,1969,1,0,0
mayswi01,1969,1,0,0
menkede01,1969,1,0,0
perezto01,1969,1,0,0
rosepe01,1969,1,0,0
staubru01,1969,1,0,0
freehbi01,1970,1,1,2
powelbo01,1970,1,1,3
johnsda02,1970,1,1,4
killeha01,1970,1,1,5
aparilu01,1970,1,1,6
howarfr01,1970,1,1,7
yastrca01,1970,1,1,8
robinfr02,1970,1,1,9
alomasa01,1970,1,0,0
carewro01,1970,1,0,0
fossera01,1970,1,0,0
fregoji01,1970,1,0,0
harpeto01,1970,1,0,0
hortowi01,1970,1,0,0
johnsal01,1970,1,0,0
mosesje01,1970,1,0,0
olivato01,1970,1,0,0
otisam01,1970,1,0,0
robinbr01,1970,1,0,0
whitero01,1970,1,0,0
benchjo01,1970,1,1,2
allendi01,1970,1,1,3
beckegl01,1970,1,1,4
perezto01,1970,1,1,5
kessido01,1970,1,1,6
cartyri01,1970,1,1,7
mayswi01,1970,1,1,8
aaronha01,1970,1,1,9
clemero01,1970,1,0,0
dietzdi01,1970,1,0,0
gastoci01,1970,1,0,0
grababi01,1970,1,0,0
harrebu01,1970,1,0,0
hickmji02,1970,1,0,0
mccovwi01,1970,1,0,0
menkede01,1970,1,0,0
millafe01,1970,1,0,0
morgajo02,1970,1,0,0
rosepe01,1970,1,0,0
staubru01,1970,1,0,0
torrejo01,1970,1,0,0
freehbi01,1971,1,1,2
cashno01,1971,1,1,3
carewro01,1971,1,1,4
robinbr01,1971,1,1,5
aparilu01,1971,1,1,6
yastrca01,1971,1,1,7
murcebo01,1971,1,1,8
robinfr02,1971,1,1,9
bufordo01,1971,1,0,0
cardele01,1971,1,0,0
duncada01,1971,1,0,0
fossera01,1971,1,0,0
howarfr01,1971,1,0,0
jacksre01,1971,1,0,0
kalinal01,1971,1,0,0
killeha01,1971,1,0,0
meltobi01,1971,1,0,0
munsoth01,1971,1,0,0
olivato01,1971,1,0,0
otisam01,1971,1,0,0
powelbo01,1971,1,0,0
rojasco01,1971,1,0,0
benchjo01,1971,1,1,2
mccovwi01,1971,1,1,3
beckegl01,1971,1,1,4
torrejo01,1971,1,1,5
harrebu01,1971,1,1,6
stargwi01,1971,1,1,7
mayswi01,1971,1,1,8
aaronha01,1971,1,1,9
bondsbo01,1971,1,0,0
brocklo01,1971,1,0,0
clemero01,1971,1,0,0
colbena01,1971,1,0,0
daviswi02,1971,1,0,0
kessido01,1971,1,0,0
mayle01,1971,1,0,0
millafe01,1971,1,0,0
rosepe01,1971,1,0,0
sanguma01,1971,1,0,0
santoro01,1971,1,0,0
staubru01,1971,1,0,0
freehbi01,1972,1,1,2
allendi01,1972,1,1,3
carewro01,1972,1,1,4
robinbr01,1972,1,1,5
grichbo01,1972,1,1,6
yastrca01,1972,1,1,7
murcebo01,1972,1,1,8
jacksre01,1972,1,1,9
aparilu01,1972,1,0,0
bandosa01,1972,1,0,0
campabe01,1972,1,0,0
cashno01,1972,1,0,0
fiskca01,1972,1,0,0
harrato01,1972,1,0,0
mayca01,1972,1,0,0
otisam01,1972,1,0,0
patekfr01,1972,1,0,0
pinielo01,1972,1,0,0
rodriel01,1972,1,0,0
rojasco01,1972,1,0,0
rudijo01,1972,1,0,0
scheiri01,1972,1,0,0
smithre06,1972,1,0,0
benchjo01,1972,1,1,2
mayle01,1972,1,1,3
morgajo02,1972,1,1,4
torrejo01,1972,1,1,5
kessido01,1972,1,1,6
stargwi01,1972,1,1,7
mayswi01,1972,1,1,8
aaronha01,1972,1,1,9
beckegl01,1972,1,0,0
brocklo01,1972,1,0,0
cedence01,1972,1,0,0
clemero01,1972,1,0,0
colbena01,1972,1,0,0
oliveal01,1972,1,0,0
sanguma01,1972,1,0,0
santoro01,1972,1,0,0
simmote01,1972,1,0,0
speiech01,1972,1,0,0
willibi01,1972,1,0,0
fiskca01,1973,1,1,2
maybejo01,1973,1,1,3
carewro01,1973,1,1,4
robinbr01,1973,1,1,5
campabe01,1973,1,1,6
murcebo01,1973,1,1,7
otisam01,1973,1,1,8
jacksre01,1973,1,1,9
allendi01,1973,1,0,0
bandosa01,1973,1,0,0
bellbu01,1973,1,0,0
blairpa01,1973,1,0,0
brinked01,1973,1,0,0
freehbi01,1973,1,0,0
hortowi01,1973,1,0,0
kellypa01,1973,1,0,0
mayda01,1973,1,0,0
munsoth01,1973,1,0,0
nelsoda01,1973,1,0,0
rojasco01,1973,1,0,0
spencji01,1973,1,0,0
yastrca01,1973,1,0,0
benchjo01,1973,1,1,2
aaronha01,1973,1,1,3
morgajo02,1973,1,1,4
santoro01,1973,1,1,5
speiech01,1973,1,1,6
rosepe01,1973,1,1,7
cedence01,1973,1,1,8
willibi01,1973,1,1,9
bondsbo01,1973,1,0,0
colbena01,1973,1,0,0
conceda01,1973,1,0,0
daviswi02,1973,1,0,0
evansda01,1973,1,0,0
fairlro01,1973,1,0,0
johnsda02,1973,1,0,0
mayswi01,1973,1,0,0
motama01,1973,1,0,0
russebi01,1973,1,0,0
simmote01,1973,1,0,0
stargwi01,1973,1,0,0
torrejo01,1973,1,0,0
watsobo01,1973,1,0,0
munsoth01,1974,1,1,2
allendi01,1974,1,1,3
carewro01,1974,1,1,4
robinbr01,1974,1,1,5
campabe01,1974,1,1,6
burroje01,1974,1,1,7
murcebo01,1974,1,1,8
jacksre01,1974,1,1,9
bandosa01,1974,1,0,0
chalkda01,1974,1,0,0
fiskca01,1974,1,0,0
grichbo01,1974,1,0,0
hendrge01,1974,1,0,0
herrmed01,1974,1,0,0
kalinal01,1974,1,0,0
maybejo01,1974,1,0,0
moneydo01,1974,1,0,0
porteda02,1974,1,0,0
robinfr02,1974,1,0,0
rojasco01,1974,1,0,0
rudijo01,1974,1,0,0
sundbji01,1974,1,0,0
yastrca01,1974,1,0,0
benchjo01,1974,1,1,2
garvest01,1974,1,1,3
morgajo02,1974,1,1,4
ceyro01,1974,1,1,5
bowala01,1974,1,1,6
rosepe01,1974,1,1,7
wynnji01,1974,1,1,8
aaronha01,1974,1,1,9
brocklo01,1974,1,0,0
cashda01,1974,1,0,0
cedence01,1974,1,0,0
garrra01,1974,1,0,0
groteje01,1974,1,0,0
grubbjo01,1974,1,0,0
kessido01,1974,1,0,0
perezto01,1974,1,0,0
schmimi01,1974,1,0,0
simmote01,1974,1,0,0
smithre06,1974,1,0,0
speiech01,1974,1,0,0
munsoth01,1975,1,1,2
tenacge01,1975,1,1,3
carewro01,1975,1,1,4
nettlgr01,1975,1,1,5
campabe01,1975,1,1,6
rudijo01,1975,1,1,7
bondsbo01,1975,1,1,8
jacksre01,1975,1,1,9
aaronha01,1975,1,0,0
chalkda01,1975,1,0,0
dentbu01,1975,1,0,0
freehbi01,1975,1,0,0
hargrmi01,1975,1,0,0
harrato01,1975,1,0,0
hendrge01,1975,1,0,0
lynnfr01,1975,1,0,0
mcraeha01,1975,1,0,0
ortajo01,1975,1,0,0
scottge02,1975,1,0,0
washicl01,1975,1,0,0
yastrca01,1975,1,0,0
benchjo01,1975,1,1,2
garvest01,1975,1,1,3
morgajo02,1975,1,1,4
ceyro01,1975,1,1,5
conceda01,1975,1,1,6
brocklo01,1975,1,1,7
wynnji01,1975,1,1,8
rosepe01,1975,1,1,9
bowala01,1975,1,0,0
cartega01,1975,1,0,0
cashda01,1975,1,0,0
luzingr01,1975,1,0,0
madlobi01,1975,1,0,0
murcebo01,1975,1,0,0
oliveal01,1975,1,0,0
perezto01,1975,1,0,0
sanguma01,1975,1,0,0
smithre06,1975,1,0,0
watsobo01,1975,1,0,0
munsoth01,1976,1,1,2
carewro01,1976,1,1,3
grichbo01,1976,1,1,4
brettge01,1976,1,1,5
harrato01,1976,1,1,6
lefloro01,1976,1,1,7
lynnfr01,1976,1,1,8
staubru01,1976,1,1,9
belanma01,1976,1,0,0
chambch01,1976,1,0,0
fiskca01,1976,1,0,0
garneph01,1976,1,0,0
mcraeha01,1976,1,0,0
moneydo01,1976,1,0,0
otisam01,1976,1,0,0
patekfr01,1976,1,0,0
randowi01,1976,1,0,0
rivermi01,1976,1,0,0
wynegbu01,1976,1,0,0
yastrca01,1976,1,0,0
benchjo01,1976,1,1,2
garvest01,1976,1,1,3
morgajo02,1976,1,1,4
rosepe01,1976,1,1,5
conceda01,1976,1,1,6
luzingr01,1976,1,1,7
fostege01,1976,1,1,8
kingmda01,1976,1,1,9
boonebo01,1976,1,0,0
bowala01,1976,1,0,0
cashda01,1976,1,0,0
cedence01,1976,1,0,0
ceyro01,1976,1,0,0
griffke01,1976,1,0,0
mcbriba01,1976,1,0,0
oliveal01,1976,1,0,0
perezto01,1976,1,0,0
russebi01,1976,1,0,0
schmimi01,1976,1,0,0
swishst01,1976,1,0,0
fiskca01,1977,1,1,2
carewro01,1977,1,1,3
randowi01,1977,1,1,4
brettge01,1977,1,1,5
burleri01,1977,1,1,6
ziskri01,1977,1,1,7
yastrca01,1977,1,1,8
jacksre01,1977,1,1,9
campabe01,1977,1,0,0
fairlro01,1977,1,0,0
grosswa01,1977,1,0,0
hislela01,1977,1,0,0
jonesru01,1977,1,0,0
lynnfr01,1977,1,0,0
moneydo01,1977,1,0,0
munsoth01,1977,1,0,0
nettlgr01,1977,1,0,0
riceji01,1977,1,0,0
scottge02,1977,1,0,0
singlke01,1977,1,0,0
thompja01,1977,1,0,0
wynegbu01,1977,1,0,0
benchjo01,1977,1,1,2
garvest01,1977,1,1,3
morgajo02,1977,1,1,4
ceyro01,1977,1,1,5
conceda01,1977,1,1,6
luzingr01,1977,1,1,7
fostege01,1977,1,1,8
parkeda01,1977,1,1,9
