Fordham,1521.7509495941267,5
Ball State,1767.1922006103832,18
Bowling Green,1993.9202476026603,19
Indiana State,1427.0292247606042,9
South Dakota State,1513.9621761004423,11
Southern Illinois,1574.3585853192967,13
Western Illinois,1353.9061984115822,7
Youngstown State,1302.5081775182166,3
Columbia,1450.0051577846216,6
South Dakota,1323.3958143014845,4
Army,2302.3738497548056,79
Buffalo,1577.2337111458344,10
Illinois State,1671.7129883473153,17
Northern Iowa,1388.6118708257418,4
Navy,2297.821345203729,68
Morgan State,1138.2263990461497,0
Holy Cross,1230.7492871801323,1
Air Force,1899.0981805432311,22
Albany,1373.4182658625336,5
Brown,1266.5625919184577,2
Harvard,1847.6255826635681,14
Jackson State,1257.4203857085215,4
Monmouth,1464.539572474095,9
Elon,1494.2075132005707,10
Howard,1386.486501639704,7
Richmond,1608.8818291849204,8
Marshall,1773.208812029503,12
Princeton,1876.8474744757505,12
Citadel,1269.2343537788388,1
Central Michigan,1758.3086356529461,17
Akron,1730.5297432561852,12
Kent State,1351.8192433416702,4
Maine,1416.576954036414,4
Florida Atlantic,1577.6058147826968,6
New Hampshire,1388.2968673586192,5
Central Arkansas,1522.3540419698543,9
South Alabama,1599.9779624530104,10
Kansas State,2111.6974859498414,17
Virginia,2276.0191584562017,21
Texas,2615.2627787664283,21
Delaware,1901.5525271827642,14
James Madison,1881.589067166576,15
UCF,2026.9358099848005,14
Tulane,2134.103307304641,22
Cincinnati,2222.3762825045965,20
Connecticut,1983.7156255775699,20
Massachusetts,1515.9130091311845,7
Southern Miss,2039.4367751866055,20
South Florida,2407.6974977018763,28
Georgia State,2060.595303621392,21
Coastal Carolina,1868.4731329837641,18
Florida International,2325.542432969146,25
North Dakota State,1880.6431898662652,15
Montana State,1442.2483413691325,10
Yale,1610.6300845712788,7
Dartmouth,1430.798343905571,6
Cornell,1295.162179110536,4
Stony Brook,1507.4708237840368,8
Appalachian State,2116.416637142909,26
Indiana,2351.283409571572,23
Ohio,1863.0884385277504,18
Eastern Michigan,1817.6888230060192,18
Eastern Kentucky,1474.4745681236932,8
Toledo,2153.414215336283,21
Miami (OH),1760.2554640987896,13
Fresno State,1874.3577768090224,17
Wyoming,1863.2380663215781,21
Hawaii,1684.6548221293692,14
New Mexico,1637.2363860364294,13
Northern Illinois,2103.547725548374,24
Western Michigan,2116.409555929022,20
Charlotte,1832.8684014843657,18
Abilene Christian,1289.337651826914,2
Rice,1843.1942115405757,13
Southeast Missouri State,1367.3841744585657,4
Louisiana-Lafayette,1408.7176393770383,4
Louisiana Tech,2006.8957321691669,17
Memphis,1941.126451915668,17
Georgia Southern,1763.9530392926613,12
Arkansas State,1940.7688270522806,20
Troy,1794.4961316735948,15
West Virginia,2372.408068503433,22
Liberty,1566.054458728725,7
Temple,2226.9308863238566,25
Texas-San Antonio,2073.6117989358822,20
Kentucky,2369.7997232491552,21
Jacksonville State,1268.9464956697143,0
Tennessee,2354.02505447728,17
Stephen F. Austin,1502.7814018768615,9
Western Kentucky,2169.556534553046,22
San Diego State,2082.7415108178056,19
Austin Peay,1309.173963258757,2
Old Dominion,1915.2359608738038,19
McNeese State,1376.9005092606822,5
Colorado State,2169.6867824878104,22
North Carolina,2238.066735370969,16
Rutgers,2297.0945743289813,22
Samford,1222.4263891915,0
Syracuse,2228.3184515524927,19
Louisiana-Monroe,1702.4608591893948,17
Tennessee-Martin,1400.6099573059746,3
New Mexico State,1504.9394348008636,10
Idaho,1504.4511386131624,15
Nevada,1957.4554634054605,21
San Jose State,1620.942092941062,12
North Texas,1840.1224036990568,17
UAB,1785.7056389326015,14
North Carolina State,2418.8182255880165,23
Nicholls State,1314.7740080655078,1
Utah State,1642.2514501709463,9
Mercer,1210.5159677385325,1
Middle Tennessee State,1780.412754723351,13
Purdue,2315.592974366304,25
Murray State,1377.923381055523,5
Texas State,1992.388550022036,23
UNLV,1796.038026921972,16
Auburn,2551.8583431100387,22
Tulsa,1983.6265386268778,19
East Carolina,2022.2960651789838,19
Iowa,2283.836253288396,19
Boston College,2105.5430564440667,20
Duke,2147.0765686225222,15
Missouri,2290.0662878802354,21
Brigham Young,1952.413615944579,16
Iowa State,2215.7480969917815,19
Pittsburgh,2205.347056275812,16
Washington State,2286.3082983061568,23
Southern Methodist,1993.4546975383998,17
Arizona State,1971.3246147250104,12
Illinois,2225.2533250217966,19
Oregon State,1782.8890682521437,11
Kansas,2108.8876183336033,17
Utah,2142.238345818792,15
Houston,2244.95691244988,23
Wake Forest,2198.8077751211003,21
Boise State,2136.167392829655,19
Arizona,2201.8615766336156,22
Vanderbilt,2303.761818328012,18
Minnesota,2480.6736942423377,26
Oregon,2368.120564937408,20
Texas Tech,2104.90019279257,16
Virginia Tech,2426.6583154489663,24
Maryland,2427.9600235723333,23
Michigan State,2352.1876993681317,20
Colorado,2229.414131238067,20
Northwestern,2227.535751770471,17
UCLA,2163.3864968034036,12
California,2202.080907798523,18
Nebraska,2234.368125277004,16
Texas A&M,2251.683437003128,14
Louisville,2412.3139566476357,22
Mississippi State,2274.178484710575,19
Georgia Tech,2252.4082318361134,19
South Carolina,2425.1819092551923,22
Baylor,2413.762977924589,23
Arkansas,1987.4431040356721,9
TCU,2325.3154040888467,19
Stanford,2301.2787420586,12
Florida,2280.177288803544,14
Wisconsin,2251.3548328910783,19
Oklahoma State,2355.9455407436553,22
Penn State,2624.5124975369713,23
Miami (FL),2552.292327835916,20
Michigan,2390.5592819210647,19
LSU,2486.718633402749,22
Notre Dame,2567.171826904732,22
Alabama,2458.3511479842473,18
Clemson,2430.300176386563,15
Ohio State,2615.995831873058,22
Oklahoma,2584.3190498625336,23
Georgia,2669.124481761779,22
Mississippi,2257.84738500147,16
USC,2366.6542830150847,13
Washington,2491.770892213196,19
Florida State,2270.362370316878,12
