https://n.rivals.com/content/prospects/2018/amir-brummett-186055,2018,2,Northern Illinois,Eastern Illinois,Illinois State,South Dakota
https://n.rivals.com/content/prospects/2018/rich-hall-186823,2018,2,Akron,Alabama State,Duquesne,Florida Atlantic
https://n.rivals.com/content/prospects/2018/markeith-montgomery-187368,2018,2,Kennesaw State,Air Force,Army,Central Michigan,Citadel,Jacksonville,Mercer,Navy,Wofford
https://n.rivals.com/content/prospects/2018/kashan-griffin-187567,2018,2,Nevada,Arizona State
https://n.rivals.com/content/prospects/2018/connor-parks-188673,2018,2,Purdue,Bowling Green,Coastal Carolina,Colorado State,Florida Atlantic,Southern Miss,Troy
https://n.rivals.com/content/prospects/2018/antwain-walker-189640,2018,2,Illinois,Illinois State,North Dakota State,South Dakota State
https://n.rivals.com/content/prospects/2018/jack-freeman-190581,2018,2,Houston,Northwestern Oklahoma State,Southeastern Oklahoma State
https://n.rivals.com/content/prospects/2018/nathaniel-vaughn-192370,2018,2,Nevada
https://n.rivals.com/content/prospects/2018/john-tessitore-194214,2018,2,Boston College
https://n.rivals.com/content/prospects/2018/adarius-mcwilliams-195415,2018,2,UAB,Appalachian State,Central Arkansas,Kent State,McNeese State,North Carolina Central
https://n.rivals.com/content/prospects/2018/jireh-wilson-198998,2018,2,East Carolina,Charlotte,Old Dominion,Vanderbilt
https://n.rivals.com/content/prospects/2018/chris-manoa-203230,2018,2,UNLV,Idaho,Montana,New Mexico State,Northern Arizona
https://n.rivals.com/content/prospects/2018/cole-caterbone-203533,2018,2,Army,Cincinnati,East Carolina,Iowa,Lafayette,Rutgers
https://n.rivals.com/content/prospects/2018/jordan-redfearn-204606,2018,2,North Texas,Southwestern Oklahoma,Stephen F. Austin
https://n.rivals.com/content/prospects/2018/casey-bauman-206817,2018,2,Montana State,Idaho
https://n.rivals.com/content/prospects/2018/heron-maurisseau-206642,2018,2,Connecticut
https://n.rivals.com/content/prospects/2018/marcellus-johnson-206652,2018,2,Eastern Michigan,Indiana State,Missouri State,North Dakota,Wyoming
https://n.rivals.com/content/prospects/2018/chris-clark-206502,2018,2,Memphis,Alcorn State,Austin Peay,Middle Tennessee State,Tennessee State
https://n.rivals.com/content/prospects/2018/kai-kaneshiro-207425,2018,2,Hawaii
https://n.rivals.com/content/prospects/2018/courtney-ogilvie-207622,2018,2,Navy,Delta State
https://n.rivals.com/content/prospects/2018/tyler-days-206959,2018,2,Boston College
https://n.rivals.com/content/prospects/2018/daizion-carroll-207992,2018,2,North Texas
https://n.rivals.com/content/prospects/2018/cole-brown-207994,2018,2,North Texas
https://n.rivals.com/content/prospects/2018/clay-servin-207996,2018,2,Rice,Harvard,Yale
https://n.rivals.com/content/prospects/2018/denzel-washington-208110,2018,2,Southern Miss,Louisiana-Monroe
https://n.rivals.com/content/prospects/2018/francis-bemiy-207744,2018,2,Connecticut,Florida Atlantic,New Mexico
https://n.rivals.com/content/prospects/2018/jeremy-moussa-182894,2018,2,Hawaii,Dartmouth,Nevada,San Jose State,UC Davis
https://n.rivals.com/content/prospects/2018/adam-korsak-208295,2018,2,Rutgers
https://n.rivals.com/content/prospects/2018/samuel-dixon-79367,2018,2,Navy
https://n.rivals.com/content/prospects/2018/grant-misch-194744,2018,2,Virginia,Air Force,Army,Charlotte,Maryland,Navy,Princeton,Purdue,Richmond,Rutgers,Temple,Wake Forest,Yale
https://n.rivals.com/content/prospects/2018/ethan-bonner-186081,2018,2,Stanford,Dartmouth,Iowa State,Louisiana Tech,New Mexico,Northwestern,Princeton,Texas-San Antonio,Tulsa,Washington State,Yale
https://n.rivals.com/content/prospects/2018/ty-rhae-gibson-180458,2018,2,Montana State,Idaho,San Jose State
https://n.rivals.com/content/prospects/2018/cary-enos-184730,2018,2,Morehead State,Coastal Carolina,Willamette
https://n.rivals.com/content/prospects/2018/calvin-jackson-jr-187160,2018,2,Washington State,Colorado State
https://n.rivals.com/content/prospects/2018/jeffrey-rose-184595,2018,2,Stephen F. Austin,Central Arkansas
https://n.rivals.com/content/prospects/2018/matt-palmer-180502,2018,2,Delaware,Army,Bucknell,Buffalo,Holy Cross,Navy,Rutgers
https://n.rivals.com/content/prospects/2018/jahlil-ryles-183249,2018,2,Middle Tennessee State,Alabama State,Connecticut,Jacksonville State,Mercer,Presbyterian,Samford,Southern Miss,Troy
https://n.rivals.com/content/prospects/2018/sherod-white-188336,2018,2,Montana State,Howard,Idaho,New Mexico
https://n.rivals.com/content/prospects/2018/mosiah-liu-204791,2018,2,Utah,Boise State,Montana State,Utah State,Wyoming
https://n.rivals.com/content/prospects/2018/james-williams-71475,2018,2,Montana State,Air Force,Army,Oklahoma Baptist
https://n.rivals.com/content/prospects/2018/james-thomas-186411,2018,2,Colorado State,Army,Brown,Columbia,Fresno State,Harvard,Hawaii,Nevada,San Jose State,UNLV,Yale
https://n.rivals.com/content/prospects/2018/zach-banks-85087,2018,2,New Hampshire
https://n.rivals.com/content/prospects/2018/donovan-marshall-159670,2018,2,Arkansas State,Army,Ball State,Bowling Green,Central Michigan,Dartmouth,Harvard,Iowa State,Minnesota,Navy,New Mexico,Northern Illinois,Northern Iowa,Princeton,Purdue,South Dakota,Southeast Missouri State,Syracuse,Vanderbilt,Western Michigan,Wyoming,Yale
https://n.rivals.com/content/prospects/2018/jayden-reed-192193,2018,2,Western Michigan,Central Michigan,Miami (OH),Toledo
https://n.rivals.com/content/prospects/2018/jacob-cassidy-201829,2018,2,Marshall,Morehead State
https://n.rivals.com/content/prospects/2018/elijah-ratliff-186115,2018,2,Marshall,Akron,Bowling Green,Kent State,Miami (OH),Ohio,Toledo
https://n.rivals.com/content/prospects/2018/isaiah-duncan-206821,2018,2,Marshall
https://n.rivals.com/content/prospects/2018/quindell-johnson-206686,2018,2,Memphis,Houston,Purdue
https://n.rivals.com/content/prospects/2018/chris-hunter-208391,2018,2,Army,Elon,Morgan State
https://n.rivals.com/content/prospects/2018/ricky-travis-181416,2018,2,Grambling State,Arkansas-Pine Bluff,Jackson State,Louisiana-Lafayette,Louisiana-Monroe,Louisiana Tech,Southern Miss
https://n.rivals.com/content/prospects/2018/taj-bickham-51427,2018,2,Texas State,Air Force,Arkansas-Pine Bluff,Navy,Prairie View A&M,Stephen F. Austin
https://n.rivals.com/content/prospects/2018/teja-young-194043,2018,2,Colorado State,East Carolina,Glenville State,Illinois,Pittsburgh,Syracuse
https://n.rivals.com/content/prospects/2018/ben-sutton-192529,2018,2,Tulsa,Arizona State,Cincinnati,Louisiana-Monroe,New Mexico,North Dakota,Prairie View A&M,Sam Houston State
https://n.rivals.com/content/prospects/2018/timothy-kater-59147,2018,2,Army,Delaware State,Howard,Morgan State
https://n.rivals.com/content/prospects/2018/russell-brown-185022,2018,2,Western Kentucky,Appalachian State,Central Michigan,Kansas,Liberty,South Carolina,South Florida
https://n.rivals.com/content/prospects/2018/nick-mihalic-208107,2018,2,Western Michigan,Air Force
https://n.rivals.com/content/prospects/2018/kevon-jones-186442,2018,2,Connecticut,Boston College
https://n.rivals.com/content/prospects/2018/jordan-morrison-207728,2018,2,Connecticut,Air Force,Army,Delaware,Kent State,Monmouth,Morgan State,Navy,New Hampshire,Temple,Virginia
https://n.rivals.com/content/prospects/2018/shamel-lazarus-183948,2018,2,Connecticut,Buffalo,Kent State,Purdue,Rutgers
https://n.rivals.com/content/prospects/2018/kessawn-abraham-186281,2018,2,Rutgers,Stony Brook
https://n.rivals.com/content/prospects/2018/deion-jennings-195811,2018,2,Rutgers,Bryant,Delaware,Delaware State,Howard,Monmouth,New Hampshire,Robert Morris,Temple,Western Michigan
https://n.rivals.com/content/prospects/2018/markus-martin-106651,2018,2,Jackson State,Kansas
https://n.rivals.com/content/prospects/2018/taeveon-le-181665,2018,2,Harvard,Boise State,Brigham Young,Colorado State,Columbia,Hawaii,Iowa State,Pennsylvania,Princeton,UC Davis,UNLV,Utah State,Yale
https://n.rivals.com/content/prospects/2018/harrison-jump-206518,2018,2,Georgia Tech,Fordham,Marshall,Mercer,Samford,Western Carolina
https://n.rivals.com/content/prospects/2018/logan-kleinhans-209136,2018,2,Montana State
https://n.rivals.com/content/prospects/2018/dylan-brady-209135,2018,2,Brown
https://n.rivals.com/content/prospects/2018/willie-drew-197094,2018,2,James Madison,Coastal Carolina,Liberty,Marshall,Old Dominion,Temple,Virginia,Virginia Union
https://n.rivals.com/content/prospects/2018/tevita-fotu-184473,2018,2,Utah,Brigham Young
https://n.rivals.com/content/prospects/2018/emany-johnson-189635,2018,2,Nevada,Montana,New Mexico,San Jose State,Utah State,Wyoming
https://n.rivals.com/content/prospects/2018/chris-heiskell-209254,2018,2,Louisiana-Lafayette
https://n.rivals.com/content/prospects/2018/brandon-joseph-183783,2018,2,Georgia State,South Florida,Troy
https://n.rivals.com/content/prospects/2018/matae-thomas-196217,2018,2,Indiana State
https://n.rivals.com/content/prospects/2018/trey-lance-182061,2018,2,North Dakota State,Air Force,Columbia,Cornell,Northern Illinois,Northern Iowa,South Dakota State
https://n.rivals.com/content/prospects/2018/emmett-mcnamara-195519,2018,2,Virginia,Buffalo,Columbia,Cornell,Dartmouth,Harvard,Pennsylvania,Temple,UCF,Western Michigan,Yale
https://n.rivals.com/content/prospects/2018/christian-izien-201264,2018,2,Rutgers,Florida Atlantic,Fordham,Sacred Heart
https://n.rivals.com/content/prospects/2018/cam-blakely-180295,2018,2,Miami (OH),Austin Peay,Chattanooga,Western Carolina
https://n.rivals.com/content/prospects/2018/blake-c-carette-182031,2018,2,Air Force,Idaho,Indiana State,Montana State,North Dakota,Northern Colorado,South Dakota,Weber State
https://n.rivals.com/content/prospects/2018/isaiah-mursalat-188307,2018,2,New Mexico State,Nevada
https://n.rivals.com/content/prospects/2018/john-ruffin-200806,2018,2,New Mexico,Nevada
https://n.rivals.com/content/prospects/2018/frank-crum-209408,2018,2,Wyoming
https://n.rivals.com/content/prospects/2018/johnathan-phenix-206744,2018,2,Houston,Incarnate Word
https://n.rivals.com/content/prospects/2018/bartek-rybka-1867,2018,2,Army,Akron,Cornell,Georgetown,Harvard,Princeton,Rutgers,Yale
https://n.rivals.com/content/prospects/2018/vada-king-202488,2018,2,North Texas,Arkansas State,Austin Peay,Central Arkansas,Delta State,Marshall,Middle Tennessee State,Nicholls State,North Alabama,Southern Miss,Troy
https://n.rivals.com/content/prospects/2018/ronell-burbank-186210,2018,2,McNeese State,Alcorn State,Houston Baptist,Idaho,Jackson State,Southern University
https://n.rivals.com/content/prospects/2018/john-graves-47865,2018,2,Texas Tech,Colorado State,Jackson State,Memphis,New Mexico State,Texas-San Antonio
https://n.rivals.com/content/prospects/2018/colby-suits-182713,2018,2,Louisiana-Monroe,Howard
https://n.rivals.com/content/prospects/2018/brad-papez-30066,2018,2,Bowling Green,Arkansas State,Army,Central Michigan,Cincinnati,Eastern Kentucky,Holy Cross,Illinois State,Indiana State,Northern Illinois,Northern Iowa,Ohio,South Dakota State,Southeast Missouri State,Southern Illinois,Tennessee-Martin,Western Illinois
https://n.rivals.com/content/prospects/2018/ryan-selig-186214,2018,2,Western Michigan,Illinois State,Western Illinois
https://n.rivals.com/content/prospects/2018/john-paddock-206611,2018,2,Ball State,Southern Illinois
https://n.rivals.com/content/prospects/2018/troy-nachtigal-207804,2018,2,Army
https://n.rivals.com/content/prospects/2018/alex-faulkner-207236,2018,2,Army,Air Force
https://n.rivals.com/content/prospects/2018/j-d-harris-80845,2018,2,Northern Illinois
https://n.rivals.com/content/prospects/2018/devonte-lee-26305,2018,2,Nevada,Abilene Christian,Central Michigan,Grambling State,Liberty,Montana,Navy,North Texas,South Dakota State
https://n.rivals.com/content/prospects/2018/javian-hawkins-182562,2018,2,Louisville,Bethune-Cookman,Boston College,Cincinnati,Coastal Carolina,Connecticut,East Carolina,Florida Atlantic,Georgia Southern,Missouri,Rhode Island,Syracuse,Temple,Toledo,UCF,Valdosta State
https://n.rivals.com/content/prospects/2018/keilon-elder-24259,2018,2,Grambling State,Arkansas-Monticello,Cornell
https://n.rivals.com/content/prospects/2018/kilifi-leaaetoa-176844,2018,2,Fresno State,Hawaii,Idaho,Montana State,Nevada,Sacramento State,San Jose State,Utah State
https://n.rivals.com/content/prospects/2018/jaret-pallotta-183666,2018,2,Massachusetts,Western Kentucky
https://n.rivals.com/content/prospects/2018/nick-hampton-208145,2018,2,Appalachian State,Charleston Southern,Citadel,Elon,Georgia State,Miami (OH),Middle Tennessee State,Troy,Wofford
https://n.rivals.com/content/prospects/2018/hassan-haskins-57226,2018,2,Michigan,Eastern Michigan,Illinois State,Indiana State,Memphis,Missouri State,New Mexico,Northern Iowa,Ohio,Purdue,Southeast Missouri State,Southern Illinois,Western Kentucky,Wyoming
https://n.rivals.com/content/prospects/2018/chatarius-atwell-21079,2018,2,Louisville,Florida Atlantic,Florida International,Illinois,Marshall,New Mexico,Northern Colorado,South Florida
https://n.rivals.com/content/prospects/2018/dalton-widner-185629,2018,2,Charlotte,Navy
https://n.rivals.com/content/prospects/2018/corey-dunn-200824,2018,2,Iowa State
https://n.rivals.com/content/prospects/2018/vincent-fonte-183998,2018,2,Akron,Bowling Green,Buffalo,Eastern Kentucky,Kent State
https://n.rivals.com/content/prospects/2018/eric-stoxstill-diggs-65339,2018,2,Cornell
https://n.rivals.com/content/prospects/2018/jesus-gibbs-186259,2018,2,South Carolina,Appalachian State,Charlotte,Columbia,Dartmouth,East Carolina,Harvard,Indiana,Kansas,Liberty,Navy,North Carolina State,Old Dominion,Pennsylvania,Princeton,Syracuse,Temple,Vanderbilt,Virginia,Wake Forest,Yale
https://n.rivals.com/content/prospects/2018/trumane-bell-185359,2018,2,Texas-San Antonio,Army,Bowling Green,Central Arkansas,Houston Baptist,Incarnate Word,Indiana State,Liberty,Louisiana-Monroe,Massachusetts,McNeese State,Morgan State,New Mexico State,Northern Illinois,North Texas,Sam Houston State,South Dakota,Stephen F. Austin,Texas Southern,Texas State
https://n.rivals.com/content/prospects/2018/austin-ogunmakin-193354,2018,2,North Texas,Louisiana-Lafayette,Northwestern State,Texas State
https://n.rivals.com/content/prospects/2018/jack-burns-205263,2018,2,Cornell,Air Force
https://n.rivals.com/content/prospects/2018/logan-doublin-109089,2018,2,Appalachian State,Bowling Green,Marshall
https://n.rivals.com/content/prospects/2018/josh-oglesby-19119,2018,2,Brigham Young
https://n.rivals.com/content/prospects/2018/jordan-byrd-48170,2018,2,San Diego State,Arizona,New Mexico,TCU,Texas Tech,Utah,Utah State
https://n.rivals.com/content/prospects/2018/dabarre-jenkins-49022,2018,2,Florida Atlantic,Iowa State,Ohio,Southern Miss
https://n.rivals.com/content/prospects/2018/logan-giordano-63739,2018,2,Eastern Michigan,Miami (OH),Ohio
https://n.rivals.com/content/prospects/2018/oneil-robinson-64488,2018,2,Connecticut,Army,Central Connecticut State,Sacred Heart
https://n.rivals.com/content/prospects/2018/dantrieze-scott-69527,2018,2,LSU,Grambling State,Louisiana-Lafayette,Louisiana Tech,Mississippi State
https://n.rivals.com/content/prospects/2018/tye-evans-83126,2018,2,Ball State
https://n.rivals.com/content/prospects/2018/roscoe-jones-iii-73071,2018,2,Sam Houston State,McNeese State
https://n.rivals.com/content/prospects/2018/arthur-brathwaite-179801,2018,2,Western Kentucky,Appalachian State,Bowling Green,Colorado State,East Carolina,Florida Atlantic,Georgia State,Mississippi State,Ohio,Southern Miss,Tulane,UAB,UCF,Western Michigan
https://n.rivals.com/content/prospects/2018/nathan-walker-181312,2018,2,Wofford
https://n.rivals.com/content/prospects/2018/antonio-colclough-181860,2018,2,Temple
https://n.rivals.com/content/prospects/2018/kason-martin-181925,2018,2,North Texas
https://n.rivals.com/content/prospects/2018/gerald-jackson-184217,2018,2,South Florida,Bethune-Cookman,Marshall
https://n.rivals.com/content/prospects/2018/alex-morgan-183743,2018,2,Toledo,Ball State,Bowling Green,Elon,Kent State,Youngstown State
https://n.rivals.com/content/prospects/2018/davon-harris-183792,2018,2,Louisiana Tech,Arkansas State,Army,Jackson State,Louisiana-Lafayette,Louisiana-Monroe,Memphis,Nicholls State,Northwestern State,San Diego State,Stephen F. Austin,Tulane
https://n.rivals.com/content/prospects/2018/alec-burton-184641,2018,2,Ohio,Ball State,Indiana State,Southern Illinois
https://n.rivals.com/content/prospects/2018/peter-rooney-184635,2018,2,Connecticut,Appalachian State,Cornell,Florida Atlantic,Georgia Southern,Georgia State,Holy Cross,Mercer,Penn
https://n.rivals.com/content/prospects/2018/keyon-helton-184795,2018,2,South Florida,Appalachian State,Cincinnati,Florida A&M,Florida International,Georgia State,Kent State,Louisiana-Lafayette,McNeese State,North Carolina Central,Purdue,Samford,South Alabama,Southern Miss,Western Carolina,Western Kentucky
https://n.rivals.com/content/prospects/2018/queneil-morrison-185416,2018,2,Northern Illinois,Bowling Green,Toledo
https://n.rivals.com/content/prospects/2018/jack-sullivan-186054,2018,2,Purdue
https://n.rivals.com/content/prospects/2018/jabari-johnson-186234,2018,2,Louisiana-Monroe
https://n.rivals.com/content/prospects/2018/dante-carter-186235,2018,2,Nicholls State,Arkansas State,Houston Baptist,Howard,Idaho,Jackson State,McNeese State,Northern Colorado,Southeastern Louisiana,Southeast Missouri State,Southern University,Texas State
https://n.rivals.com/content/prospects/2018/kemon-smith-186142,2018,2,Southern Methodist,Colorado State,Houston,Kansas,Louisiana-Lafayette,Memphis,North Carolina State,South Alabama,Southern Miss,Texas-San Antonio,Tulane
https://n.rivals.com/content/prospects/2018/ron-hardge-186177,2018,2,Illinois,Albany,Arkansas State,Florida Atlantic,Florida International,Georgia State,Indiana,Kansas,Mississippi State,North Carolina State,Pittsburgh,Rutgers,South Florida,Temple,Toledo,Western Kentucky,Youngstown State
https://n.rivals.com/content/prospects/2018/jaden-dedman-186185,2018,2,Nevada,Hawaii,Montana,San Jose State
https://n.rivals.com/content/prospects/2018/cameron-murray-186358,2018,2,Wyoming
https://n.rivals.com/content/prospects/2018/lavel-dumont-186735,2018,2,Toledo,Appalachian State,Arkansas State,Bethune-Cookman,Central Michigan,Florida A&M,Georgia Southern,Georgia State,Marshall,Massachusetts,McNeese State,Middle Tennessee State,Tulane,Western Illinois,Western Kentucky
https://n.rivals.com/content/prospects/2018/stephen-lewerenz-186663,2018,2,Tulane,Davidson,Liberty,Mercer,Middle Tennessee State,Murray State,Samford,Stetson
https://n.rivals.com/content/prospects/2018/bryce-shaw-190400,2018,2,Navy
https://n.rivals.com/content/prospects/2018/devin-leacock-191246,2018,2,South Florida,Appalachian State,Eastern Michigan,Marshall,Massachusetts,McNeese State,South Dakota
https://n.rivals.com/content/prospects/2018/cortez-hogans-191937,2018,2,Northern Illinois,Eastern Kentucky,Illinois State,Indiana State,North Dakota State,Northern Iowa,South Dakota,South Dakota State,Southern Illinois,Western Illinois,Wyoming
https://n.rivals.com/content/prospects/2018/justin-kakala-192453,2018,2,Harvard,California,Colorado
https://n.rivals.com/content/prospects/2018/davin-dyal-193404,2018,2,Tennessee-Martin,Eastern Michigan,East Tennessee State,Mercer,Navy,Tennessee Tech
