https://n.rivals.com/content/prospects/2018/amir-brummett-186055,2018,2,Northern Illinois,Eastern Illinois,Illinois State,South Dakota
https://n.rivals.com/content/prospects/2018/percy-butler-193656,2018,2,Louisiana-Lafayette,Southern Miss
https://n.rivals.com/content/prospects/2018/raymond-horton-194400,2018,2,Florida International,Florida Atlantic,Marshall
https://n.rivals.com/content/prospects/2018/nyle-love-196160,2018,2,Memphis,Appalachian State,Arkansas State
https://n.rivals.com/content/prospects/2018/antonio-fletcher-197040,2018,2,Arkansas State,Appalachian State,Jackson State,Kent State,Nevada,Toledo
https://n.rivals.com/content/prospects/2018/colin-woodside-197541,2018,2,Cincinnati,Ball State,Eastern Kentucky,Miami (OH),Ohio
https://n.rivals.com/content/prospects/2018/deondrae-williams-197315,2018,2,Navy,Citadel,Richmond,Troy
https://n.rivals.com/content/prospects/2018/garrett-houser-198328,2018,2,Navy,Albany,Robert Morris,Youngstown State
https://n.rivals.com/content/prospects/2018/ben-tuipulotu-199002,2018,2,Brigham Young
https://n.rivals.com/content/prospects/2018/kylar-cooks-204743,2018,2,Texas State,Arkansas State,Tulane
https://n.rivals.com/content/prospects/2018/florian-mccann-204787,2018,2,Colorado State,Northern Colorado,Weber State
https://n.rivals.com/content/prospects/2018/devin-mathews-204613,2018,2,Navy,Air Force,Army,Western Illinois
https://n.rivals.com/content/prospects/2018/justinn-richardson-204614,2018,2,Old Dominion,Valdosta State
https://n.rivals.com/content/prospects/2018/mikel-oliver-205572,2018,2,San Diego State,Idaho
https://n.rivals.com/content/prospects/2018/talan-alfrey-206238,2018,2,Brigham Young,Idaho,Nevada
https://n.rivals.com/content/prospects/2018/willem-froumy-207277,2018,2,Syracuse,Bryant,Maine,Massachusetts,New Hampshire
https://n.rivals.com/content/prospects/2018/nico-ezidore-207042,2018,2,Houston,Texas-San Antonio,Tulsa
https://n.rivals.com/content/prospects/2018/isaac-guerendo-207108,2018,2,Wisconsin,Air Force,Army,Ball State,Eastern Michigan
https://n.rivals.com/content/prospects/2018/kadas-reams-207560,2018,2,Temple,Buffalo
https://n.rivals.com/content/prospects/2018/matt-kjeldgaard-207607,2018,2,Fresno State,Sacramento State,San Jose State
https://n.rivals.com/content/prospects/2018/sherwin-king-208007,2018,2,Fresno State
https://n.rivals.com/content/prospects/2018/samuel-moore-207756,2018,2,North Dakota State,Iowa
https://n.rivals.com/content/prospects/2018/simon-burkett-208367,2018,2,Eastern Washington
https://n.rivals.com/content/prospects/2018/max-yarbrough-208039,2018,2,Southern Methodist,Abilene Christian,Air Force,Bowling Green,Navy,New Mexico,North Texas,Texas State
https://n.rivals.com/content/prospects/2018/christian-daniels-188282,2018,2,Miami (OH),Air Force,Army,Charlotte,Coastal Carolina,Elon,Furman,Navy,Purdue,Richmond,Western Kentucky
https://n.rivals.com/content/prospects/2018/josh-newton-207586,2018,2,Louisiana-Monroe
https://n.rivals.com/content/prospects/2018/x-zavea-gadlin-197614,2018,2,Tulsa,New Mexico State,North Texas,Stephen F. Austin,Texas State,Tulane
https://n.rivals.com/content/prospects/2018/seth-caillouet-205512,2018,2,Texas State,Air Force,Houston Baptist,McNeese State
https://n.rivals.com/content/prospects/2018/elijah-clark-200037,2018,2,Temple,Boston College
https://n.rivals.com/content/prospects/2018/ja-quez-battley-207998,2018,2,Rice,Stephen F. Austin
https://n.rivals.com/content/prospects/2018/justin-stevenson-207623,2018,2,Navy,Army
https://n.rivals.com/content/prospects/2018/c-j-johnson-208148,2018,2,Texas State
https://n.rivals.com/content/prospects/2018/jaterious-evans-206585,2018,2,Stephen F. Austin
https://n.rivals.com/content/prospects/2018/patrick-atkinson-208032,2018,2,Air Force,Northwestern Oklahoma State,Southern Arkansas
https://n.rivals.com/content/prospects/2018/jordan-hunt-208284,2018,2,North Texas
https://n.rivals.com/content/prospects/2018/charles-reed-207749,2018,2,Navy,Citadel,Houston Baptist
https://n.rivals.com/content/prospects/2018/josh-jerome-205744,2018,2,Eastern Washington,Montana State
https://n.rivals.com/content/prospects/2018/morgan-ernst-68915,2018,2,Army
https://n.rivals.com/content/prospects/2018/christopher-dunn-181490,2018,2,North Carolina State
https://n.rivals.com/content/prospects/2018/eric-mcarn-2632,2018,2,Central Michigan,Toledo
https://n.rivals.com/content/prospects/2018/dylan-horton-184069,2018,2,Southern Methodist,Arkansas State,Army,Fordham,Missouri State,Stephen F. Austin
https://n.rivals.com/content/prospects/2018/peyton-fifield-207727,2018,2,Texas State,Bowling Green,Florida Atlantic,Louisiana-Monroe,McNeese State
https://n.rivals.com/content/prospects/2018/roger-mccreary-185594,2018,2,South Alabama,UAB
https://n.rivals.com/content/prospects/2018/jonathan-pace-208656,2018,2,Connecticut,Army,Bryant,Elon,Fordham,New Hampshire
https://n.rivals.com/content/prospects/2018/justin-hall-10430,2018,2,Northern Illinois,Central Michigan,Eastern Michigan,Iowa State,Southern Illinois,Western Illinois
https://n.rivals.com/content/prospects/2018/javan-rice-184840,2018,2,Vanderbilt,Army,Florida International
https://n.rivals.com/content/prospects/2018/ej-williams-182715,2018,2,Eastern Michigan,Bowling Green,Northern Illinois,Syracuse
https://n.rivals.com/content/prospects/2018/braden-collins-186171,2018,2,Appalachian State,Austin Peay,Charlotte,Coastal Carolina,Indiana,Navy,Ohio,Robert Morris,Tennessee Tech,Vanderbilt,Virginia,Western Kentucky,Yale
https://n.rivals.com/content/prospects/2018/sean-chambers-201576,2018,2,Wyoming,Fresno State,Hawaii,Rutgers
https://n.rivals.com/content/prospects/2018/calvin-hart-jr-63302,2018,2,North Carolina State,Buffalo,Colorado State,Florida A&M,Iowa,Iowa State,Kentucky,Mississippi State,Pittsburgh,Rutgers,Southern Miss,South Florida,Syracuse,Texas A&M,Tulane,Wisconsin
https://n.rivals.com/content/prospects/2018/bubba-williamson-179931,2018,2,Western Carolina,South Carolina State
https://n.rivals.com/content/prospects/2018/evan-fields-185122,2018,2,Memphis,Appalachian State,Army,Charlotte,Coastal Carolina,Connecticut,Eastern Kentucky,Florida Atlantic,Georgia Southern,Georgia State,Jacksonville State,Mercer,Samford,Tennessee-Martin,Troy
https://n.rivals.com/content/prospects/2018/trey-mcbride-172254,2018,2,Colorado State,California,Colorado,Kansas State,Northern Colorado,Wyoming
https://n.rivals.com/content/prospects/2018/jay-symonds-56737,2018,2,Stanford,Boston College,Brown,Dartmouth,Massachusetts,Pittsburgh,Princeton,Rhode Island,Temple
https://n.rivals.com/content/prospects/2018/despelado-alexandre-72503,2018,2,Georgia State,Appalachian State,Morgan State
https://n.rivals.com/content/prospects/2018/martell-irby-200769,2018,2,Arizona,Army,Columbia,Dartmouth,Hawaii,Idaho,Massachusetts,Montana State,Navy,New Hampshire,Northern Arizona,Pennsylvania,San Jose State,South Dakota,UC Davis,Utah State,Yale
https://n.rivals.com/content/prospects/2018/jacolby-hewitt-185653,2018,2,Indiana,Austin Peay,Eastern Kentucky,Jacksonville State,Memphis,Mercer,Navy,Southeast Missouri State,Southern Illinois,Tennessee-Chattanooga,Tennessee-Martin,Tulane
https://n.rivals.com/content/prospects/2018/jason-lloyd-209192,2018,2,Air Force
https://n.rivals.com/content/prospects/2018/brandon-johnson-208146,2018,2,Texas State,East Carolina
https://n.rivals.com/content/prospects/2018/devon-matthews-186947,2018,2,South Florida,Central Michigan,Cincinnati,Colorado State,Connecticut,Florida Atlantic,Georgia Southern,Howard,Illinois,Memphis,Middle Tennessee State,Mississippi State,Missouri,Samford,Temple
https://n.rivals.com/content/prospects/2018/keishon-dawkins-192976,2018,2,Oregon State,Nevada
https://n.rivals.com/content/prospects/2018/justin-wright-208402,2018,2,Texas State,Abilene Christian,Louisiana-Monroe,Nevada,UTEP
https://n.rivals.com/content/prospects/2018/brandon-walters-203939,2018,2,Army
https://n.rivals.com/content/prospects/2018/cory-gildersleeve-jr-58632,2018,2,Central Michigan
https://n.rivals.com/content/prospects/2018/jake-papez-30063,2018,2,Bowling Green,Eastern Kentucky,Missouri State,Ohio,Southeast Missouri State
https://n.rivals.com/content/prospects/2018/perry-olsen-181087,2018,2,Navy,Army
https://n.rivals.com/content/prospects/2018/austin-france-183314,2018,2,Western Michigan
https://n.rivals.com/content/prospects/2018/pierce-withers-188001,2018,2,Texas State,Air Force,Liberty,Navy,New Mexico State,Stephen F. Austin,Toledo
https://n.rivals.com/content/prospects/2018/jake-pinegar-207981,2018,2,Penn State,Bowling Green,Indiana,Northern Illinois,Western Illinois
https://n.rivals.com/content/prospects/2018/sam-stovall-72207,2018,2,Western Kentucky,Appalachian State,Charlotte,Coastal Carolina,Eastern Kentucky,Florida Atlantic,Jacksonville State,Memphis,Mercer,Middle Tennessee State,Richmond,Texas-San Antonio,Tulane
https://n.rivals.com/content/prospects/2018/blake-harris-186021,2018,2,Army,Appalachian State,Ball State,Boston College,Citadel,Colorado State,Connecticut,East Carolina,Georgia Southern,Georgia State,Georgia Tech,Hawaii,Indiana,James Madison,Kentucky,Liberty,Marshall,Middle Tennessee State,Navy,Old Dominion,Presbyterian,Purdue,Rutgers,South Carolina State,South Florida,Troy,Tulane,Virginia,Western Kentucky
https://n.rivals.com/content/prospects/2018/tim-johns-183668,2018,2,Army,Columbia,Dartmouth,Indiana State,Ohio,Pennsylvania,Princeton,Yale
https://n.rivals.com/content/prospects/2018/derrick-corbin-208594,2018,2,Kent State
https://n.rivals.com/content/prospects/2018/drew-kraatz-200826,2018,2,Army
https://n.rivals.com/content/prospects/2018/bennett-clark-183534,2018,2,Miami (OH),Ball State,Bowling Green,Buffalo,Central Michigan,Columbia,Illinois State,Northern Illinois,Ohio,Toledo
https://n.rivals.com/content/prospects/2018/michael-naze-185609,2018,2,Navy,Air Force,Ball State,Eastern Illinois,Illinois State,Indiana State,North Dakota,North Dakota State,South Dakota,South Dakota State,Western Illinois
https://n.rivals.com/content/prospects/2018/gavin-blunt-208172,2018,2,Akron,Albany,Indiana State,Robert Morris
https://n.rivals.com/content/prospects/2018/jack-mccrory-200396,2018,2,Ohio
https://n.rivals.com/content/prospects/2018/bryce-houston-183304,2018,2,Ohio,Bowling Green,Buffalo,Eastern Kentucky,Eastern Michigan,Kent State
https://n.rivals.com/content/prospects/2018/jahquan-bloomfield-208641,2018,2,Louisiana-Monroe,Central Arkansas,New Mexico State
https://n.rivals.com/content/prospects/2018/mayan-ahanotu-180377,2018,2,Minnesota,Air Force,Arizona,Arkansas State,Boston College,Buffalo,California,Charlotte,Colorado State,Florida Atlantic,Georgia Tech,Illinois,Indiana,Iowa State,Maryland,Massachusetts,Michigan State,Middle Tennessee State,Mississippi State,North Carolina State,Oklahoma,Oregon State,Rutgers,Southern Miss,South Florida,Toledo,Tulane,UCF,Vanderbilt,Virginia Tech,Wake Forest,Western Kentucky
https://n.rivals.com/content/prospects/2018/eugene-bowman-181263,2018,2,South Florida,Campbell,Cincinnati,Connecticut,East Carolina,Florida International,Georgia Southern,Georgia State,Marshall,Mercer,Middle Tennessee State,Purdue,Samford,South Alabama,Troy,Tulane,Western Illinois
https://n.rivals.com/content/prospects/2018/eric-seidelman-28402,2018,2,UCF,Air Force,Appalachian State,Central Arkansas,Charlotte,Coastal Carolina,Georgia State,Marshall,McNeese State,Ohio,South Florida
https://n.rivals.com/content/prospects/2018/jake-bobo-47608,2018,2,Duke,Army,Boston College,Dartmouth,Elon,Massachusetts,Rhode Island,Wake Forest,Yale
https://n.rivals.com/content/prospects/2018/ryan-carroll-69407,2018,2,Connecticut,Delaware State,Eastern Michigan,Maine,Ohio,Stony Brook,Temple,Youngstown State
https://n.rivals.com/content/prospects/2018/tate-whatley-71644,2018,2,Southern Miss,Fordham,Liberty,Mercer,Samford,South Florida
https://n.rivals.com/content/prospects/2018/steven-comstock-72953,2018,2,Fresno State,Army,Eastern Washington,Idaho,Oregon State
https://n.rivals.com/content/prospects/2018/richard-tucker-106134,2018,2,Appalachian State
https://n.rivals.com/content/prospects/2018/cameron-thomas-117451,2018,2,San Diego State,Navy,Wyoming
https://n.rivals.com/content/prospects/2018/khyon-gillespie-131327,2018,2,Connecticut,Central Connecticut State
https://n.rivals.com/content/prospects/2018/carlos-sandy-179972,2018,2,Illinois,Appalachian State,Buffalo,Coastal Carolina,Colorado State,East Carolina,Florida Atlantic,Marshall,Southern Miss,Syracuse,Toledo,Troy,Western Kentucky,Western Michigan
https://n.rivals.com/content/prospects/2018/matthew-robinson-181091,2018,2,Montana,Coastal Carolina,Florida International
https://n.rivals.com/content/prospects/2018/will-mccabe-182935,2018,2,Western Michigan,Ball State,Central Michigan,Eastern Michigan,Navy,New Mexico,North Dakota State,Northern Illinois,Northern Iowa,Ohio,South Dakota State,Southern Illinois,Western Illinois
https://n.rivals.com/content/prospects/2018/blake-bacevich-183075,2018,2,Cincinnati,Ball State,Bowling Green,Central Michigan,Eastern Kentucky,Eastern Michigan,Kent State,Miami (OH),Ohio,Pittsburgh,Toledo,Western Michigan
https://n.rivals.com/content/prospects/2018/john-scott-182826,2018,2,Texas Tech,Kansas State,Texas State,Tulane,Tulsa
https://n.rivals.com/content/prospects/2018/tahj-magee-182645,2018,2,Louisiana Tech,Arizona,Idaho,Jackson State,Louisiana-Lafayette,McNeese State,Nicholls State,Prairie View A&M,Southeastern Louisiana,Southeast Missouri State,Tulane
https://n.rivals.com/content/prospects/2018/isaiah-isaac-182752,2018,2,Wake Forest,Army,Temple
https://n.rivals.com/content/prospects/2018/nicario-harper-183243,2018,2,Appalachian State,Arkansas State,Central Michigan,Florida Atlantic,Georgia Southern,Grambling State,Jackson State,James Madison,Middle Tennessee State,Southern Miss,Tennessee-Chattanooga,Toledo,Troy,Western Carolina
https://n.rivals.com/content/prospects/2018/atorian-perry-183271,2018,2,UAB,Appalachian State,Central Connecticut State,Central Michigan,Coastal Carolina,Howard,Liberty,Massachusetts,South Dakota,Southern Miss,Toledo
https://n.rivals.com/content/prospects/2018/jaylon-hutchings-183494,2018,2,Texas Tech,Arkansas State,Kansas State,North Texas,Southern Methodist
https://n.rivals.com/content/prospects/2018/jamree-kromah-183827,2018,2,Old Dominion,Army,Bowling Green,Howard,Monmouth,Morgan State,Navy,Rutgers,Tennessee-Martin
https://n.rivals.com/content/prospects/2018/will-bramel-184118,2018,2,Purdue,Bowling Green,Eastern Kentucky,Eastern Michigan,Georgia State,Marshall,South Alabama,Toledo
https://n.rivals.com/content/prospects/2018/jayden-patterson-184640,2018,2,Western Kentucky,Ball State,Georgia Southern
https://n.rivals.com/content/prospects/2018/jaylen-key-184800,2018,2,UAB
https://n.rivals.com/content/prospects/2018/grayson-crozier-185193,2018,2,Navy,Army,Columbia,Duquesne,Holy Cross,Lafayette,Lehigh,McNeese State,Southeastern Louisiana,Wagner
https://n.rivals.com/content/prospects/2018/nolan-eike-185588,2018,2,Central Michigan,Bowling Green,Brown,Columbia,Illinois,Illinois State,Western Illinois
https://n.rivals.com/content/prospects/2018/te-cory-tutson-185496,2018,2,Akron
https://n.rivals.com/content/prospects/2018/julian-pearl-185023,2018,2,Illinois,Northern Illinois
https://n.rivals.com/content/prospects/2018/xavier-lodge-185050,2018,2,Louisiana Tech,Jackson State,Louisiana-Monroe,Marshall,Memphis,Nicholls State,Southern Miss,Tulane
https://n.rivals.com/content/prospects/2018/leon-payne-185282,2018,2,Northern Illinois,Arkansas State,South Dakota,Southern Illinois
https://n.rivals.com/content/prospects/2018/carlton-cleophat-186611,2018,2,Central Michigan,Alabama State,Bethune-Cookman,Florida Atlantic,Louisiana-Lafayette,Massachusetts,Morgan State,Toledo
https://n.rivals.com/content/prospects/2018/david-watson-186299,2018,2,Arizona
https://n.rivals.com/content/prospects/2018/derek-devine-186310,2018,2,Virginia,Bowling Green,Eastern Kentucky
https://n.rivals.com/content/prospects/2018/jyran-mitchell-186057,2018,2,Northern Illinois,Ball State,Central Michigan,Fordham,Illinois State,Navy,Northern Iowa,South Dakota,Western Illinois
https://n.rivals.com/content/prospects/2018/desjuan-johnson-186114,2018,2,Western Michigan,Kent State,Toledo
https://n.rivals.com/content/prospects/2018/tysean-white-188244,2018,2,Navy,Army,Boise State,Colorado State,Fresno State,Nevada,Northern Arizona,San Jose State,UNLV,Utah State
https://n.rivals.com/content/prospects/2018/khoury-bethley-191982,2018,2,Hawaii,Idaho,Montana State,New Mexico,Northern Arizona,UC Davis,UTEP
https://n.rivals.com/content/prospects/2018/legend-moore-192122,2018,2,Northern Illinois,UCF,Utah State
https://n.rivals.com/content/prospects/2018/nasir-greer-193483,2018,2,Wake Forest,Air Force,Alabama State,Army,Austin Peay,Ball State,Fordham,Georgia State,Jacksonville State,James Madison,Kent State,Massachusetts,Mercer,Miami (OH),North Carolina A&T,Ohio,Samford,South Alabama,Western Illinois,Western Kentucky
https://n.rivals.com/content/prospects/2018/kyiev-bennermon-194810,2018,2,Boston College
https://n.rivals.com/content/prospects/2018/issac-walker-194858,2018,2,UCF,Delaware State,Florida A&M,Florida Atlantic,Florida International,Jacksonville State,Morgan State,North Carolina Central,South Dakota,Southern Miss
https://n.rivals.com/content/prospects/2018/maurquel-dillard-195212,2018,2,Western Kentucky,Appalachian State,Bowling Green,Colorado State,Florida Atlantic,Illinois,North Carolina State,Pittsburgh,Southern Miss,Toledo,UCF
https://n.rivals.com/content/prospects/2018/blayne-baker-196135,2018,2,Wyoming,Montana State,Northern Colorado
https://n.rivals.com/content/prospects/2018/jeremy-cooper-198024,2018,2,Cincinnati,Colorado,Indiana State,Northern Illinois,South Dakota State,Western Illinois
https://n.rivals.com/content/prospects/2018/jonah-lipel-199091,2018,2,Harvard,Army,Brown,Navy,Pennsylvania,UCLA
https://n.rivals.com/content/prospects/2018/tyden-ferris-200102,2018,2,Central Michigan
https://n.rivals.com/content/prospects/2018/john-amell-200445,2018,2,Navy,Bowling Green,Colorado State,East Tennessee State,Marshall
https://n.rivals.com/content/prospects/2018/devin-jordan-201077,2018,2,UCF,Bethune-Cookman,Bowling Green,Central Michigan,Morgan State,Southern Miss,Tennessee State,Western Kentucky
https://n.rivals.com/content/prospects/2018/travis-west-201922,2018,2,Army,Abilene Christian
https://n.rivals.com/content/prospects/2018/andrew-peasley-206403,2018,2,Utah State,Portland State
https://n.rivals.com/content/prospects/2018/juwan-moody-207189,2018,2,East Carolina,South Carolina State
https://n.rivals.com/content/prospects/2018/micah-dennis-187085,2018,2,Bucknell,Columbia,Dartmouth,Fordham,Lafayette
https://n.rivals.com/content/prospects/2018/kadin-smith-184699,2018,2,Purdue,Murray State,Tennessee-Martin
https://n.rivals.com/content/prospects/2018/jaden-harris-205946,2018,2,Arkansas State,Louisiana-Monroe,Memphis
https://n.rivals.com/content/prospects/2018/lawrence-papillon-190340,2018,2,Florida International,Cincinnati,Georgia State,Marshall,Oregon State
https://n.rivals.com/content/prospects/2018/walker-hankinson-192433,2018,2,Rice,Louisiana Tech,Southern Methodist,Texas-San Antonio,Yale
https://n.rivals.com/content/prospects/2018/jean-paul-rodriguez-206857,2018,2,Temple
https://n.rivals.com/content/prospects/2018/nash-fouch-185994,2018,2,Montana,Air Force,Cornell,Eastern Washington,Idaho,Montana State
