https://n.rivals.com/content/prospects/2018/amir-brummett-186055,2018,2,Northern Illinois,Eastern Illinois,Illinois State,South Dakota
https://n.rivals.com/content/prospects/2018/michael-noil-190279,2018,2,Idaho
https://n.rivals.com/content/prospects/2018/lane-sumner-208461,2018,2,Montana State
https://n.rivals.com/content/prospects/2018/chris-frey-208271,2018,2,Army
https://n.rivals.com/content/prospects/2018/torey-richardson-188570,2018,2,Army
https://n.rivals.com/content/prospects/2018/quinn-brinnon-186409,2018,2,Colorado State,Army,Boise State,Fresno State,Hawaii,Montana State,Nevada,San Jose State,UC Davis,Utah State,Wyoming
https://n.rivals.com/content/prospects/2018/shatar-mcclay-180898,2018,2,Massachusetts,Indiana,Tennessee,Western Kentucky
https://n.rivals.com/content/prospects/2018/charles-ross-132396,2018,2,Nevada,Hawaii,New Mexico,Sacramento State,San Diego State,San Jose State
https://n.rivals.com/content/prospects/2018/maurice-mcintyre-99790,2018,2,Duke,Charlotte,East Carolina
https://n.rivals.com/content/prospects/2018/cole-turner-182747,2018,2,Nevada,Air Force,Columbia,Idaho,Oregon State,Portland State,Princeton,UC Davis
https://n.rivals.com/content/prospects/2018/jordan-cordova-187683,2018,2,McNeese State,Louisiana-Monroe,Nicholls State,Northwestern State,Stephen F. Austin
https://n.rivals.com/content/prospects/2018/jakari-norwood-182788,2018,2,Illinois,Southern Miss
https://n.rivals.com/content/prospects/2018/hunter-brabham-192042,2018,2,Army,Northwestern Oklahoma State
https://n.rivals.com/content/prospects/2018/tywan-francis-185408,2018,2,Louisiana Tech,Arkansas State,Ball State,Grambling State,Jackson State,Kent State,Louisiana-Monroe,Nicholls State,North Texas,South Alabama,Southeastern Louisiana,Troy,UAB
https://n.rivals.com/content/prospects/2018/kekaniokoa-gonzalez-183053,2018,2,Boise State,Air Force,Army,Hawaii,New Mexico,San Jose State,UNLV
https://n.rivals.com/content/prospects/2018/levar-gumms-184639,2018,2,Memphis,Texas Southern
https://n.rivals.com/content/prospects/2018/andrei-iosivas-208182,2018,2,Princeton,Dartmouth
https://n.rivals.com/content/prospects/2018/daniel-taylor-82721,2018,2,Navy,Air Force,Appalachian State,Army,Charlotte,Furman,Illinois State,Princeton,Richmond,Southern Miss,Yale
https://n.rivals.com/content/prospects/2018/michael-lewis-111530,2018,2,Liberty,Army,Austin Peay,Colorado State,Cornell,Eastern Kentucky,East Tennessee State,Kansas State,Massachusetts,Navy,Tennessee-Chattanooga,Texas-San Antonio,Western Carolina
https://n.rivals.com/content/prospects/2018/john-mccartan-184410,2018,2,Fresno State,Columbia,Montana State,Northern Arizona,UNLV
https://n.rivals.com/content/prospects/2018/elijah-jeffreys-208408,2018,2,Connecticut
https://n.rivals.com/content/prospects/2018/trey-jones-84583,2018,2,Massachusetts
https://n.rivals.com/content/prospects/2018/jack-topping-49367,2018,2,Army,Columbia,Cornell,Davidson
https://n.rivals.com/content/prospects/2018/blake-whiteheart-186359,2018,2,Wake Forest,Appalachian State,Colorado State,Old Dominion,Southern Miss
https://n.rivals.com/content/prospects/2018/charles-hicks-209058,2018,2,Wyoming,Montana
https://n.rivals.com/content/prospects/2018/chris-sykes-205715,2018,2,Dartmouth,Air Force,Army,Fresno State
https://n.rivals.com/content/prospects/2018/jerreth-sterns-190522,2018,2,Army,Davidson,Navy,Princeton
https://n.rivals.com/content/prospects/2018/luca-fratianne-184652,2018,2,Navy,Air Force,Army,Colorado Mines,Cornell,San Diego,Tennessee-Martin
https://n.rivals.com/content/prospects/2018/daniel-bellinger-183458,2018,2,San Diego State,California,Navy,UNLV,Weber State
https://n.rivals.com/content/prospects/2018/denaylan-fuimaono-192271,2018,2,San Diego State,Air Force,Army,Hawaii,Navy,Nevada,New Mexico,San Jose State,UC Davis,Utah State,Washington State
https://n.rivals.com/content/prospects/2018/alex-kilander-209152,2018,2,Princeton
https://n.rivals.com/content/prospects/2018/isaac-power-209291,2018,2,Baylor
https://n.rivals.com/content/prospects/2018/herman-mccray-53064,2018,2,Georgia State,Florida Atlantic,Iowa State,Louisville,Marshall,Tennessee-Chattanooga,Virginia Tech
https://n.rivals.com/content/prospects/2018/thomas-marcus-209134,2018,2,Arizona,Utah State
https://n.rivals.com/content/prospects/2018/cross-wilkinson-180272,2018,2,Toledo,Ball State,Columbia,Marshall,Ohio
https://n.rivals.com/content/prospects/2018/tyler-ganoung-209250,2018,2,Montana
https://n.rivals.com/content/prospects/2018/marquez-perez-92333,2018,2,Tulsa,Abilene Christian,Central Arkansas,Houston,Kansas,Northwestern State,Rice,Texas State
https://n.rivals.com/content/prospects/2018/zachary-gilson-4237,2018,2,Texas-San Antonio,Fordham,Illinois State,Louisiana Tech,Tulsa
https://n.rivals.com/content/prospects/2018/spencer-burford-watts-183593,2018,2,Texas-San Antonio,Army,Bowling Green,Houston Baptist,Kansas,Texas State,Texas Tech
https://n.rivals.com/content/prospects/2018/rodrick-fisher-209409,2018,2,Washington State
https://n.rivals.com/content/prospects/2018/lorenzo-burkes-182727,2018,2,San Jose State
https://n.rivals.com/content/prospects/2018/dj-brown-93610,2018,2,Virginia,Arizona,Army,Ball State,Boston College,Bucknell,Charlotte,Dartmouth,Memphis,Missouri,Navy,Penn,Richmond,Robert Morris,Rutgers,Towson,Vanderbilt,Yale,Youngstown State
https://n.rivals.com/content/prospects/2018/delano-ware-208368,2018,2,Nevada,Air Force,Illinois,UC Davis
https://n.rivals.com/content/prospects/2018/kolby-enosa-209453,2018,2,Weber State,Southern Utah
https://n.rivals.com/content/prospects/2018/orlando-heggs-188062,2018,2,Colorado State,Akron,Charlotte,Florida Atlantic,Georgia State,Howard,Iowa State,Marshall,Mercer,Samford,Temple,Tulane,Wake Forest
https://n.rivals.com/content/prospects/2018/ekow-boye-doe-206678,2018,2,Kansas State,Kansas,Missouri State,Northern Iowa,Tulane
https://n.rivals.com/content/prospects/2018/wilhelm-christiansen-184823,2018,2,Harvard,Brown,Columbia,Cornell,Montana,Montana State,Northern Arizona,San Diego,Stetson
https://n.rivals.com/content/prospects/2018/terrance-newman-186011,2018,2,Southern Methodist,Air Force,Howard,Jackson State,McNeese State,Navy,New Mexico State,North Texas
https://n.rivals.com/content/prospects/2018/marcellus-johnson-191853,2018,2,Lamar,Louisiana-Monroe,Missouri State
https://n.rivals.com/content/prospects/2018/jt-wood-186707,2018,2,Liberty,Army,South Alabama,Troy,Western Illinois
https://n.rivals.com/content/prospects/2018/christian-perez-11815,2018,2,Navy,Indiana State,Jackson State,Missouri State,Southeast Missouri State,Tennessee-Martin
https://n.rivals.com/content/prospects/2018/macon-clark-186143,2018,2,Tulane,Louisiana-Lafayette
https://n.rivals.com/content/prospects/2018/jah-marae-sheread-185240,2018,2,Texas State,Central Arkansas,Morgan State,Northern Colorado,Prairie View A&M,Sam Houston State,Southeastern Louisiana,Southern University,Texas Southern
https://n.rivals.com/content/prospects/2018/billy-bowens-186338,2018,2,Boise State,Brigham Young,Colorado State,Fresno State,Hawaii,Montana State,Nevada,New Mexico,San Jose State,UNLV,Utah State
https://n.rivals.com/content/prospects/2018/nickolos-madourie-186407,2018,2,UCF,Southern Miss,South Florida,Temple
https://n.rivals.com/content/prospects/2018/kmare-carey-170179,2018,2,Western Michigan,Temple
https://n.rivals.com/content/prospects/2018/bryce-texeira-206140,2018,2,Navy,Air Force,Bemidji State,Minnesota State
https://n.rivals.com/content/prospects/2018/hunter-richard-206533,2018,2,Army,Abilene Christian
https://n.rivals.com/content/prospects/2018/cameron-shook-194202,2018,2,Navy,Air Force
https://n.rivals.com/content/prospects/2018/javaughn-williams-95913,2018,2,Kent State,Akron,Eastern Kentucky,Marshall,Toledo,Youngstown State
https://n.rivals.com/content/prospects/2018/joseph-boggs-183466,2018,2,Ball State,Akron,Indiana State,Mercer,Notre Dame of Ohio,Ohio
https://n.rivals.com/content/prospects/2018/nolan-potter-176724,2018,2,Northern Illinois,Illinois State,Northern Iowa,South Dakota,Toledo,UCF
https://n.rivals.com/content/prospects/2018/bless-harris-189057,2018,2,Lamar
https://n.rivals.com/content/prospects/2018/cam-arnold-180127,2018,2,Northwestern State,Incarnate Word
https://n.rivals.com/content/prospects/2018/stefan-cobbs-jr-56422,2018,2,Boise State,Abilene Christian,Bowling Green,New Mexico State,North Texas,Texas State,Tulane,Utah State
https://n.rivals.com/content/prospects/2018/josh-aune-181767,2018,2,Minnesota,Montana State,North Dakota,North Dakota State,South Dakota,South Dakota State
https://n.rivals.com/content/prospects/2018/zack-ferris-200990,2018,2,Marshall,Austin Peay,Eastern Kentucky,Eastern Michigan,Georgetown (KY),Morehead State,Murray State
https://n.rivals.com/content/prospects/2018/dalton-tucker-201344,2018,2,Marshall,Eastern Kentucky,Louisville
https://n.rivals.com/content/prospects/2018/george-pearson-1372,2018,2,Central Michigan,Boston College,Temple
https://n.rivals.com/content/prospects/2018/brady-mcbride-13232,2018,2,Memphis,Bowling Green,Central Arkansas,Montana State,Rice,Texas State
https://n.rivals.com/content/prospects/2018/ethan-watson-13234,2018,2,South Florida,Cincinnati,Florida Atlantic,Louisiana-Lafayette,South Alabama,Troy,Tulane,UCF
https://n.rivals.com/content/prospects/2018/keeghan-freeborn-34568,2018,2,Boise State
https://n.rivals.com/content/prospects/2018/aaron-howard-70329,2018,2,Montana State
https://n.rivals.com/content/prospects/2018/stacy-conner-94825,2018,2,UNLV,Abilene Christian,Arkansas State,Illinois State,Jackson State,Nevada,North Texas,San Jose State,Texas State
https://n.rivals.com/content/prospects/2018/kewan-parker-97249,2018,2,Northern Illinois,South Florida
https://n.rivals.com/content/prospects/2018/cooper-lutz-102507,2018,2,Syracuse,Albany,Army,Colgate,Columbia,Navy
https://n.rivals.com/content/prospects/2018/ricardo-arias-105285,2018,2,Fresno State
https://n.rivals.com/content/prospects/2018/jarron-morris-106147,2018,2,Texas State,Army,McNeese State,Rice,Southern Methodist
https://n.rivals.com/content/prospects/2018/malik-banks-180349,2018,2,Connecticut,Central Connecticut State,Howard,Morgan State
https://n.rivals.com/content/prospects/2018/dyontae-johnson-180727,2018,2,Toledo,Cincinnati,Iowa State
https://n.rivals.com/content/prospects/2018/parker-bisek-181399,2018,2,Toledo,Eastern Kentucky,Marshall,Murray State,Ohio
https://n.rivals.com/content/prospects/2018/antonio-heard-181487,2018,2,UAB,Tulsa
https://n.rivals.com/content/prospects/2018/jeremy-tate-182716,2018,2,Memphis,Austin Peay,South Alabama
https://n.rivals.com/content/prospects/2018/tony-pierce-184008,2018,2,North Dakota State,Jacksonville State,Montana State,Southern Illinois,Texas-San Antonio
https://n.rivals.com/content/prospects/2018/joseph-sparacio-185034,2018,2,Boston College,Appalachian State,Army,Coastal Carolina,Colgate,Eastern Michigan,Marshall,Navy
https://n.rivals.com/content/prospects/2018/matthew-stuckey-jr-185555,2018,2,Western Michigan,Ball State,Illinois State,Northern Illinois,Wyoming
https://n.rivals.com/content/prospects/2018/bryce-parker-186414,2018,2,Fresno State,Hawaii
https://n.rivals.com/content/prospects/2018/jadakis-bonds-186427,2018,2,East Carolina
https://n.rivals.com/content/prospects/2018/antonio-grier-186176,2018,2,South Florida,Eastern Michigan,Georgia Southern,Georgia State,Marshall,Mercer,Toledo
https://n.rivals.com/content/prospects/2018/demajay-williams-187544,2018,2,San Diego State,Idaho,Nevada,Purdue,Washington State,Wyoming
https://n.rivals.com/content/prospects/2018/joey-luchetti-190660,2018,2,Boston College
https://n.rivals.com/content/prospects/2018/walter-harris-190943,2018,2,Army,Navy
https://n.rivals.com/content/prospects/2018/darrien-sampson-190381,2018,2,Hawaii,Eastern Washington,Portland State
https://n.rivals.com/content/prospects/2018/jalen-rispress-191875,2018,2,Southern Methodist
https://n.rivals.com/content/prospects/2018/brendan-mitchell-191956,2018,2,Navy,Air Force,Brigham Young,Brown,Columbia,Cornell,Dartmouth,Jacksonville,Montana,Princeton
https://n.rivals.com/content/prospects/2018/peyton-sawyer-194215,2018,2,Houston,Arizona State,Texas State,Texas Tech,Tulane,Tulsa
https://n.rivals.com/content/prospects/2018/ryan-booth-197456,2018,2,Rice,Air Force,Army,Bowling Green,Brown
https://n.rivals.com/content/prospects/2018/tysen-lewis-202487,2018,2,Brigham Young,Utah State
https://n.rivals.com/content/prospects/2018/chevan-cordeiro-203522,2018,2,Hawaii
https://n.rivals.com/content/prospects/2018/zamar-kirven-204622,2018,2,Houston
https://n.rivals.com/content/prospects/2018/nicholas-dell-acqua-205151,2018,2,Navy,Dixie State,San Diego
https://n.rivals.com/content/prospects/2018/auston-deason-205759,2018,2,Texas State,Air Force,Army
https://n.rivals.com/content/prospects/2018/jaylon-thomas-206175,2018,2,Southern Methodist,Stephen F. Austin,Texas Tech,Tulsa
https://n.rivals.com/content/prospects/2018/adam-klein-206235,2018,2,Temple,Air Force,Army,Colgate,Fordham,Holy Cross,Monmouth,New Hampshire,Stony Brook,Villanova,Virginia
https://n.rivals.com/content/prospects/2018/brayden-cosper-206944,2018,2,Brigham Young,Air Force,Navy,Nevada,Weber State
https://n.rivals.com/content/prospects/2018/wyatt-bowles-208175,2018,2,Nevada,Idaho State,Weber State
https://n.rivals.com/content/prospects/2018/jalen-hamler-207983,2018,2,Cal Poly,Montana State
https://n.rivals.com/content/prospects/2018/dayton-leblanc-207991,2018,2,North Texas
https://n.rivals.com/content/prospects/2018/shannon-bishop-jr-184710,2018,2,Western Kentucky,Eastern Kentucky,Howard,Tennessee-Martin
https://n.rivals.com/content/prospects/2018/gunner-britton-182427,2018,2,Western Kentucky,Eastern Michigan,Gardner-Webb,Stetson,Western Carolina
https://n.rivals.com/content/prospects/2018/jamiran-james-183035,2018,2,Tulane,Air Force,Ball State,Florida Atlantic,Houston,Idaho,Jackson State,Louisiana-Monroe,Memphis,Middle Tennessee State,Navy,South Alabama,Southern Miss,Troy
https://n.rivals.com/content/prospects/2018/donald-johnson-190177,2018,2,Grambling State
https://n.rivals.com/content/prospects/2018/chinonso-opara-208254,2018,2,Brigham Young,Utah
https://n.rivals.com/content/prospects/2018/slater-zellers-206510,2018,2,California
https://n.rivals.com/content/prospects/2018/ty-rese-gibson-180459,2018,2,Montana State,Idaho,San Jose State
https://n.rivals.com/content/prospects/2018/cal-long-207724,2018,2,Navy,Army,Stephen F. Austin
https://n.rivals.com/content/prospects/2018/jason-white-207997,2018,2,Rice
https://n.rivals.com/content/prospects/2018/ben-redding-208147,2018,2,UNLV,Texas State
https://n.rivals.com/content/prospects/2018/steve-steen-208080,2018,2,Navy,Army
https://n.rivals.com/content/prospects/2018/james-bagnell-181874,2018,2,Rice
https://n.rivals.com/content/prospects/2018/nathalohn-nanai-119009,2018,2,Texas State
https://n.rivals.com/content/prospects/2018/tristen-wooten-207046,2018,2,Navy
https://n.rivals.com/content/prospects/2018/kyle-perry-208285,2018,2,Army
https://n.rivals.com/content/prospects/2018/jake-lynch-182512,2018,2,Texas State,Air Force
https://n.rivals.com/content/prospects/2018/reggie-brown-184797,2018,2,James Madison
https://n.rivals.com/content/prospects/2018/tyrus-wheat-184602,2018,2,Missouri,Texas State,Tulane
https://n.rivals.com/content/prospects/2018/oskar-andersson-206891,2018,2,Temple,Liberty,Old Dominion
https://n.rivals.com/content/prospects/2018/allen-amuimuia-206479,2018,2,Air Force,Harding,Ouachita Baptist
https://n.rivals.com/content/prospects/2018/zach-schlager-22767,2018,2,Colorado State,Cornell,North Dakota State,South Dakota,South Dakota State
https://n.rivals.com/content/prospects/2018/nick-henkel-12287,2018,2,Yale,Connecticut,Rutgers
https://n.rivals.com/content/prospects/2018/troy-fisher-57336,2018,2,Lafayette,Boston College,Temple,Toledo
https://n.rivals.com/content/prospects/2018/jemel-jones-196094,2018,2,Army,Montana State
https://n.rivals.com/content/prospects/2018/dylan-hopkins-53012,2018,2,UAB,Appalachian State,Austin Peay,Charlotte,Coastal Carolina,Connecticut,Eastern Kentucky,East Tennessee State,Georgia State,Liberty,Mercer,Southern Miss,Temple,Western Carolina
https://n.rivals.com/content/prospects/2018/jake-syptak-184469,2018,2,Southern Methodist,Army,Bowling Green,Brown,Columbia,Cornell,Dartmouth,Massachusetts,North Texas,Penn,Princeton,Rice,Texas-San Antonio,Texas State,Tulane,Tulsa,Yale
https://n.rivals.com/content/prospects/2018/jackson-lanam-206527,2018,2,Texas State,Arkansas State
https://n.rivals.com/content/prospects/2018/logan-hall-200948,2018,2,Houston,Bowling Green,Colorado State,North Texas,Sam Houston State,Toledo,Tulsa
https://n.rivals.com/content/prospects/2018/brandon-derrow-182921,2018,2,Colorado State,Akron,Appalachian State,Buffalo,Eastern Kentucky,Eastern Michigan,Kent State,Marshall,Ohio,Rutgers,Toledo,Western Kentucky,Western Michigan,Youngstown State
https://n.rivals.com/content/prospects/2018/carlos-hatcher-208437,2018,2,Tulane,Southern Miss
https://n.rivals.com/content/prospects/2018/james-lachey-206551,2018,2,Bowling Green,Morehead State,Youngstown State
https://n.rivals.com/content/prospects/2018/timothy-mosley-185388,2018,2,UNLV,Arizona,Florida A&M
https://n.rivals.com/content/prospects/2018/luke-burnette-199809,2018,2,Appalachian State,Army,East Carolina,Florida International,Youngstown State
https://n.rivals.com/content/prospects/2018/jordon-earle-184199,2018,2,Appalachian State,Marshall
https://n.rivals.com/content/prospects/2018/cole-talley-184726,2018,2,Army
https://n.rivals.com/content/prospects/2018/fotis-kokosioulis-182589,2018,2,Northern Illinois
https://n.rivals.com/content/prospects/2018/davonchae-bryant-208345,2018,2,UCF,Florida Atlantic,Marshall,Middle Tennessee State,Purdue,South Alabama
https://n.rivals.com/content/prospects/2018/jaylen-jackson-200405,2018,2,Cincinnati,Appalachian State,Army,Central Michigan,Chattanooga,Eastern Kentucky,Eastern Michigan,Elon,Mercer,North Carolina Central,Tulane,Wake Forest,Washington State,Western Kentucky
https://n.rivals.com/content/prospects/2018/ari-sallus-192419,2018,2,UC Davis,Brown,Cornell
https://n.rivals.com/content/prospects/2018/chad-magyar-206242,2018,2,UNLV,Brigham Young,Montana State
https://n.rivals.com/content/prospects/2018/julian-ortega-jones-204610,2018,2,Louisiana-Monroe,Abilene Christian,Army,Bowling Green,Illinois State,Navy,New Mexico State
https://n.rivals.com/content/prospects/2018/anthony-spurlock-194050,2018,2,Oregon State,Idaho,Jacksonville State,Nicholls State,Troy
https://n.rivals.com/content/prospects/2018/jay-person-186357,2018,2,Appalachian State,Middle Tennessee State,Mississippi State,Missouri,Tulane
https://n.rivals.com/content/prospects/2018/chad-muma-170010,2018,2,Wyoming,Colorado State,Columbia,Hawaii,Nevada
https://n.rivals.com/content/prospects/2018/tre-moore-209324,2018,2,Georgia State
https://n.rivals.com/content/prospects/2018/john-bolding-208152,2018,2,Florida International,Arkansas State,McNeese State,Northern Colorado,Oklahoma State,Prarie View A&M,Southern Miss,Stephen F. Austin
https://n.rivals.com/content/prospects/2018/dallas-holliday-209345,2018,2,San Diego State,Boston College
https://n.rivals.com/content/prospects/2018/ryan-miller-206059,2018,2,Furman,Air Force,Eastern Illinois,Murray State,Tennessee-Chattanooga
https://n.rivals.com/content/prospects/2018/charlie-bostic-204671,2018,2,San Jose State,Brigham Young,Wyoming
